날짜,댓글,조회수,좋아요,싫어요
2021-06-23 11:07,내일은 오를라나?,231,0,1
2021-06-23 11:02,정신없이 내리더니,308,0,0
2021-06-23 11:01,아모레퍼시픽 확인 보유중인 분만,230,0,0
2021-06-23 11:00,공매도 끝난척하더니 아니었네,226,0,0
2021-06-23 11:00,금융당국을 폭파해야!,206,5,0
2021-06-23 10:57,기회 인건가,287,0,0
2021-06-23 10:56,아직 때가아님~,263,0,0
2021-06-23 10:55,이러다 불기둥  한번 나오면 ?개미들  ...,258,2,0
2021-06-23 10:55,주봉20주선은 못참는다말했다!!,219,0,0
2021-06-23 10:50,주봉20선은 못참지,546,1,0
2021-06-23 10:48,공매도 직이고 싶다,178,0,0
2021-06-23 10:48,오늘 폭락하는 이유.,890,0,0
2021-06-23 10:47,주여! 때가 왔습니다!,226,1,0
2021-06-23 10:44,18:1 을 찍을줄알았는데 20:1 을 ...,274,0,0
2021-06-23 10:43,12:1 을 지나서 13:1 간다!!!!...,207,0,0
2021-06-23 10:42,공매도것들 파산 시켜버리자,173,0,0
2021-06-23 10:39,답답하다 주주들,276,3,0
2021-06-23 10:39,설마,211,1,0
2021-06-23 10:38,아모레,235,1,0
2021-06-23 10:37,주웅 618 데이 실적 별로인갑다,256,2,0
2021-06-23 10:35,뭐지?,216,1,0
2021-06-23 10:35,개미털면 시원하게 올라가겟죠~?,476,2,0
2021-06-23 10:34,우와...공매귀신이,327,2,0
2021-06-23 10:34,곧 12:1 간다 !!!!!!!!,203,0,0
2021-06-23 10:29,오늘 영화 비트 제대로 찍는다 11:1 ...,170,1,0
2021-06-23 10:28,하락vi 찍을거 같은디?,171,1,0
2021-06-23 10:28,오늘,146,2,0
2021-06-23 10:28,롤러코스터도 아니고ㅜ,165,1,0
2021-06-23 10:25,모간,239,2,0
2021-06-23 10:23,개열받네.,236,2,1
2021-06-23 10:23,줍줍,197,2,0
2021-06-23 10:19,아주 션하게 빠지네,197,1,0
2021-06-23 10:19,체결강도 28%....,253,1,0
2021-06-23 10:16,영화 비트찍냐??,199,1,0
2021-06-23 10:12,정도껏,201,3,0
2021-06-23 10:11,탈출은 지능순이네,350,1,0
2021-06-23 10:10,뉴스에는 사라고 엄청 광고한다음에,306,6,0
2021-06-23 10:05,제가 왜샀는지,298,6,0
2021-06-23 10:04,하다하다 SK까지 붙었네,322,2,0
2021-06-23 10:03,심하게 하락..,238,3,0
2021-06-23 09:59,이곳은 개미지옥,201,2,0
2021-06-23 09:57,추세 이탈 했네,224,2,0
2021-06-23 09:48,기대해라 이번주 내내 내려간다 ㅋㅋㅋ,257,2,0
2021-06-23 09:45,와잘나가네,407,2,0
2021-06-23 09:43,오늘 또 한국증권 이베스트 둘이 엠빙한다,365,1,0
2021-06-23 09:41,개잡주,125,0,0
2021-06-23 09:39,공매도로 폭삭!,354,1,0
2021-06-23 09:39,생건이 액면분할을 안하는이유,257,1,0
2021-06-23 09:35,c8,249,1,0
2021-06-23 09:25,생건보다 개미들이 너무 많다 ㅋㅋㅋㅋ,373,0,1
2021-06-23 09:22,하방인가.,190,0,0
2021-06-23 09:15,아모레 이 개잡주 ㅠㅠ,282,1,0
2021-06-23 09:13,아나 ㅋㅋ,159,1,0
2021-06-23 07:14,[IPO(신규상장)투자마인딩 난이렇게한다...,174,0,0
2021-06-23 06:12,고퀄러티 아모레,181,0,0
2021-06-23 00:17,"철강, 엔터테인먼트, 인플란트, 원전, ...",328,0,2
2021-06-22 20:02,아모레퍼시픽 그룹지배구조 및 차트분석,290,1,1
2021-06-22 19:32,흡수합병,359,0,0
2021-06-22 19:46,답글:흡수합병,790,0,0
2021-06-22 15:45,오늘 공매도 28%가 넘네요..,1001,1,1
2021-06-22 15:06,ㅋㅋㅋ 낼 지수 하방이면 이거 많이 빠질...,365,2,2
2021-06-22 14:34,"이런.,",304,1,0
2021-06-22 13:50,618 광군제에 LG 생건 매출 70% ...,977,7,1
2021-06-22 13:09,[코스피와 코스닥주가조작급시장조성질 차별...,246,1,0
2021-06-22 12:21,오우 간다.,684,2,2
2021-06-22 11:30,여러분 그거 아세요?,537,0,1
2021-06-22 10:06,왜 떨어지나!,594,0,0
2021-06-21 17:21,"아모레퍼시픽, 그룹 계열사 에스트라 흡수...",1052,1,1
2021-06-21 15:28,침몰하는 배에 더이상 계시지 마세요,527,2,4
2021-06-21 15:06,원래 오늘 가는날이였는데,680,0,0
2021-06-21 15:00,이제 그만하고 가자,350,0,0
2021-06-21 12:58,안녕하세요 태평양화장품 주주여러분,545,1,0
2021-06-21 12:34,[내가 AI조성시장으로 추측하는이유는.....,321,0,0
2021-06-21 11:11,[결과에나흥분하는종자들아!! 결과볼그때는...,336,0,1
2021-06-21 10:59,공매도 신났네!,379,0,0
2021-06-21 10:14,왜 하락하는거에요?,965,0,0
2021-06-21 10:04,아모레 팔고 생건 ㄱㄱ,367,0,0
2021-06-21 09:56,조급하지 말고 기다려..,427,3,0
2021-06-21 09:46,장투 아모레그룹,369,0,0
2021-06-21 09:30,으아아,332,0,0
2021-06-21 08:56,아모레 퍼시픽,1195,2,0
2021-06-21 05:07,델타 1명으로 뱅기700대를 취소할정도면...,610,0,0
2021-06-21 04:01,"화장품, 여행주 상승 끝. 하락시작",543,0,0
2021-06-21 00:06,한투연 K스탑 공매파산 강철부대,350,0,0
2021-06-20 22:56,[인문학비즈니스모둘을 위해서는 끝없이 새...,304,0,0
2021-06-20 22:36,보따리장사들......,282,0,0
2021-06-20 14:03,더러운  짱깨들.  외교단절이  답이다.,382,0,2
2021-06-20 13:33,냉정하게 화장품 per40  맞습니까?,417,3,1
2021-06-20 08:58,[결과에만 흥분하는행위는 그 대처순간은좋...,368,0,2
2021-06-20 03:48,中618 쇼핑 축제  설화수 선전했네요,663,12,0
2021-06-18 23:33,이제 다시가자,535,2,0
2021-06-18 22:07,[감정이라는 단어는 형용사이다..],327,0,0
2021-06-18 15:12,조정후 재상승,584,5,1
2021-06-18 14:50,조금이나마..,915,4,0
2021-06-18 14:33,생건 신고가 찍고 놀러왔읍니다,688,0,4
2021-06-18 12:29,그래도 지지선이 만들어졌네요.,544,1,0
2021-06-18 12:22,다들 앞으로는 LG생건 사길...,595,1,1
2021-06-18 11:29,뭔가 이상하다!,1506,4,0
2021-06-18 11:18,상방이여 걱정들마셈 담주 갈겨,626,1,0
2021-06-18 11:13,왜 못가지?,614,1,0
2021-06-18 10:10,조심하는게 좋을겁니다,706,0,0
2021-06-18 09:55,누르는 거냐? 매집하는거냐??,454,0,0
2021-06-18 09:23,개미들이여!!!,436,0,0
2021-06-18 09:10,역시 싸고 개미가 많은건 안올라..,414,0,1
2021-06-17 23:46,호재 예상,572,0,0
2021-06-17 23:18,●●윤석열 정책대장주 = 정원엔시스●● ...,369,0,1
2021-06-17 23:06,비상투자그룹 정회원 가입 실제 피해사례 ...,326,0,0
2021-06-17 22:54,낼 30만원,346,1,0
2021-06-17 17:07,"[속보] 아모레퍼시픽, 종류주 4589주...",1113,0,2
2021-06-17 14:20,7월 예상,603,1,0
2021-06-17 14:15,내일 중국 광군제 특수!!,923,1,1
2021-06-17 13:29,생건 사지 누가 이걸 삼?,614,0,5
2021-06-17 10:51,60,505,8,0
2021-06-17 08:06,[시장조성*AI*콘트롤센터같은것도있나??...,360,0,0
2021-06-16 20:50,중국리스크 없고 호재만 있는 종목 입니다...,701,4,0
2021-06-16 20:46,비상투자그룹 정회원 가입 실제 피해사례 ...,354,0,0
2021-06-16 19:46,한국이 중국 백신 인정했다.,404,0,2
2021-06-16 12:17,3500주를 네번을 사네@@,543,1,0
2021-06-16 11:25,30 갈끄니깐,503,2,0
2021-06-16 10:55,LG생건 좀 보고 배워라,1007,4,0
2021-06-16 08:58,[이런식의 시장조성자제도의 합법성 헌법소...,439,0,0
2021-06-16 07:51,테이퍼링 결과에 따라 주가변동 심할까요?...,485,1,0
2021-06-15 15:45,개인들 왜 매도 한 이유를 모르겠네.,1551,4,1
2021-06-15 14:44,매도창에 한국증권 사라지니까 주가가 오릅...,561,4,1
2021-06-15 14:04,한국투자 뭔 일이죠?,966,0,3
2021-06-15 11:19,형님들 프리시젼바이오 차트 함 봐주세요♡...,409,0,0
2021-06-15 09:40,진짜 노잼이네요,484,2,1
2021-06-15 09:16,[시장조성자물량 무차입물량인가 & IPO...,370,0,0
2021-06-14 22:06,브이티지엠피,414,0,0
2021-06-14 20:34,백신 천만돌파~  찍어바르자이제,376,1,0
2021-06-14 14:58,아모레퍼시픽이 조정끝나야 소비주들 올라가...,971,4,2
2021-06-14 12:42,현대바이오랜드랑 뭔차이??,430,0,0
2021-06-14 09:53,[국민연금 주식운용 일일단타행위 즉각멈춰...,553,0,0
2021-06-14 09:09,[아래2개종목에서 투자신탁의매매동향과 주...,494,0,0
2021-06-14 01:14,중국,779,1,3
2021-06-13 15:57,희대의 거품주,1431,2,9
2021-06-13 17:35,답글:희대의 거품주,532,0,0
2021-06-13 14:07,아모레퍼시픽 적정주가분석 및 상승여력전망,646,0,0
2021-06-13 09:56,[임진왜란의 핵심위즈덤은 무엇이더냐],501,0,0
2021-06-13 10:42,답글:[삭제된 게시물의 답글]얘는 왜? 이러는...,538,0,2
2021-06-12 14:15,코스피 대폭락 ?,684,0,1
2021-06-12 08:14,[순치에도순종 폭치에도순종 식민지백번하고...,525,0,0
2021-06-11 22:28,아니 per이고 영업이익 이야기 하지말고...,1010,1,1
2021-06-11 20:18,중국 외국재재법.,560,0,2
2021-06-11 19:11,아모레   아무래도 거품 주식인것 같 다,762,1,4
2021-06-11 16:08,한국투자증권 폭파가 답이다!,726,5,2
2021-06-11 14:04,토니모리 이니스프리,601,0,1
2021-06-11 13:15,못생긴 사람은 마스크 벗지 마라.,525,0,2
2021-06-14 16:36,답글:못생긴 사람은 마스크 벗지 마라.,201,1,0
2021-06-11 10:53,[주가가 무법천지마냥 올랐다빽도하길 수차...,526,0,0
2021-06-11 10:08,30층에 사람 있어요 ~~,1067,1,0
2021-06-11 20:12,답글:[삭제된 게시물의 답글]30층에 사람 있...,346,0,0
2021-06-11 10:01,한국증권은 사기시작하고 이제 듣보 이베스...,532,1,0
2021-06-11 09:44,ㅗㅜㅑ...,468,0,0
2021-06-11 09:35,공매도 드럽게 처대네,432,0,0
2021-06-11 09:28,역대급 노잼 주식 아모레,403,0,0
2021-06-11 09:19,[주가조작을 엿볼수있는 거래원별실시간입체...,383,0,0
2021-06-12 09:21,답글:[삭제된 게시물의 답글]오늘도 하방? 인...,201,0,0
2021-06-10 16:26,한국증권 조사해봐야함,458,1,0
2021-06-10 16:24,278500 참 잘샀다 헤헤,1078,2,0
2021-06-10 13:51,외인 수급 엄청 들어오네요..,1122,2,0
2021-06-10 12:35,얼른얼른,681,2,0
2021-06-10 10:23,한국증권 반드시 때려잡자!,793,4,0
2021-06-10 09:44,가즈아,433,2,1
2021-06-10 09:37,[챠트를 필수적으로봐야하는 대전제의근거....,424,0,0
2021-06-10 01:27,1000%,619,3,0
2021-06-10 00:10,아모레퍼시픽 더 오릅니다.차트분석 공유,581,1,0
2021-06-09 18:17,동물로 보는 내 투자성향 테스트,497,0,0
2021-06-09 13:21,공매ㅜ,521,1,1
2021-06-09 11:43,올해말에는 마스크 벗는다 미친듯이 담아라,986,0,0
2021-06-09 11:24,한국증권 때려잡자!,602,4,0
2021-06-09 11:20,조정끝 행복시작?,528,2,0
2021-06-09 09:56,와우! 아모르~,507,0,0
2021-06-09 09:28,lg생건에서 왔습니다.,927,0,0
2021-06-09 09:28,해외여행도 허용 뉴스뜨는디,425,1,0
2021-06-09 09:21,거래량이 터져야,649,2,0
2021-06-09 09:14,어제 273에서 산것이 신의 한 수!,409,0,0
2021-06-09 09:12,한국투,337,0,0
2021-06-09 08:52,7월부터 마스크 벗는다,474,2,1
2021-06-08 23:57,"아모레퍼시픽 그룹 지배구조 분석, 차트분...",354,0,0
2021-06-08 14:25,6월 예상,1385,0,0
2021-06-08 12:58,27층에 세들어온 주린이 30층에서 나가...,1026,1,1
2021-06-08 12:17,ㅋㅓ어어억,414,0,0
2021-06-08 10:23,이건 차익실현만 안했어도,944,4,1
2021-06-08 06:57,"ㆍ""엘디스탑""이 정석투자 동학개미를 모십...",397,0,0
2021-06-08 06:53,[인문학적워딩은 투자분석에 전체집합을보지...,296,0,0
2021-06-08 01:28,졸지에 장기투자자된 주린이 웁니다...,1065,2,0
2021-06-08 00:02,중국이 글로벌 왕따 때문에.....,442,1,1
2021-06-07 19:50,아모레퍼시픽27만원에매수하나좀더기다리나모...,773,0,0
2021-06-07 17:40,☆☆☆오늘부터 K-뷰티 박람회,430,0,0
2021-06-07 16:09,딱보니~,546,6,0
2021-06-07 13:49,퍼 500넘는데,490,0,0
2021-06-07 13:43,이걸 왜 샀을까ㅜ,1304,1,0
2021-06-07 11:40,오늘 화장품주 왜 다 나락임?,1086,1,0
2021-06-07 11:12,아니 며칠째ㅡㅡ,1144,0,0
2021-06-07 11:02,공매도,1000,1,0
2021-06-07 10:57,왜? 빠지는건가?,1006,0,0
2021-06-07 20:46,답글:왜? 빠지는건가?,206,0,0
2021-06-07 10:15,매수각,511,0,0
2021-06-07 08:49,얘는 맨날 빌빌거려..,441,0,0
2021-06-07 02:01,■■[6월 21일 이재명대선출마선언하는거...,488,0,2
2021-06-06 15:14,[너의판단이 애널경제전문가고수보다낫다],429,0,0
2021-06-06 11:01,[역할의문제와..평등의문제는 별개이다!!...,315,0,0
2021-06-05 12:53,화장품 품질만 봤을땐 아모레승 찬성 / ...,559,3,3
2021-06-05 09:34,[종목별주체별에 개인들 진성토종맞나 누구...,367,0,0
2021-06-04 16:08,월요일 폭등예상,1455,2,4
2021-06-04 15:33,개미,676,2,1
2021-06-04 11:37,[호로기관들..어찌 제나라의기관이랄수있어...,413,0,0
2021-06-04 11:10,"아모레퍼시픽 그룹 지배구조 분석, 차트분...",434,0,0
2021-06-04 10:42,이놈들은,530,0,1
2021-06-04 10:04,[이모든것들이 인문학사회분야에 전권을맡긴...,257,0,1
2021-06-04 09:49,한국증권 공매도친거 다시 산다,277,0,0
2021-06-04 09:12,[시장조성자제도와 공매도로 수수료폭증시키...,226,0,0
2021-06-04 09:11,우는 올라가는데 너는 언제갈래,343,1,1
2021-06-04 07:03,이런일도,317,0,0
2021-06-04 00:08,여름엔 화장품 많이 안쓰는데..,1109,1,4
2021-06-03 21:55,공매세력들,312,0,0
2021-06-03 18:11,280500 신규입성 180주 매수,346,4,0
2021-06-03 15:15,공성전도 아니고 280500 열심히도 쌓...,340,0,0
2021-06-03 15:11,올라가지도 못하게,291,0,0
2021-06-03 14:22,재미없어   다  팔고  간다...,267,1,1
2021-06-03 14:12,공매도 안하니?,205,0,0
2021-06-03 13:22,웃기는,233,0,0
2021-06-03 13:09,매도벽ㅁㅣ?나,312,1,0
2021-06-03 12:34,이거 언택트 주였네,369,0,1
2021-06-03 12:13,주식,206,0,0
2021-06-03 12:03,모냐,200,0,0
2021-06-03 11:57,주담은 뭐함?,190,0,0
2021-06-03 11:42,이거 왜 이러는거죠?,387,1,0
2021-06-03 11:17,이러다,427,1,0
2021-06-03 10:43,조정을 너무 빡시게하네,509,0,0
2021-06-03 22:06,답글:[삭제된 게시물의 답글]29층에 사람 있...,58,0,0
2021-06-03 09:41,추매수 타임,866,2,1
2021-06-03 09:25,얘 왜이러는건가요?,652,0,0
2021-06-03 09:14,[연기금주식운영 이럴려면 국내주식운용금지...,239,0,1
2021-06-03 09:06,얘는,237,0,0
2021-06-02 14:07,하차합니다,950,1,4
2021-06-02 13:26,개미만 꼬여서 썩어가는주식이군..,538,1,1
2021-06-02 13:11,30마넌이 고점이엿네요ㅜㅜ,523,2,1
2021-06-02 12:19,씨앤씨인터내셔널 품절주 국내유일1위,379,0,3
2021-06-02 10:38,:) 공매도 니들 2분기 실적 발표안에 ...,459,3,1
2021-06-02 10:35,?,187,0,1
2021-06-02 10:02,한국증권 매도세,347,3,1
2021-06-02 09:48,[초거대기업 대형은행을 모회사루둔 시장조...,190,0,1
2021-06-01 23:47,미국 여행관련주 상승중이랍니다.,266,0,0
2021-06-01 21:43,아모레 미장센으로 염색했어요.,198,3,0
2021-06-01 20:34,아모레는 왜???,765,1,2
2021-06-01 16:04,하나투어 같은거 질주하는데 개잡주는 모하...,288,2,0
2021-06-01 15:46,개미만 사드리네~~,207,0,0
2021-06-01 14:50,6월 예상,883,0,0
2021-06-01 14:14,내일,680,2,0
2021-06-01 13:42,몰빵연구소,284,0,1
2021-06-01 10:56,한국증권 공매도ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,615,2,0
2021-06-01 10:39,라네즈 네오쿠션 마스크에 안묻는다더니,271,1,1
2021-06-01 10:07,[대한민국의모든것이 코스피-코스닥차별같이...,178,0,0
2021-05-31 17:16,보합이넹ㅋㅋㅋ,693,0,1
2021-05-31 12:17,현주가는 고평가,1295,2,4
2021-05-31 10:23,뭐하냐 징짜,303,1,0
2021-05-31 09:37,간만에 왔는데,287,1,0
2021-05-31 09:11,한중 한미화장품수출협의로 화장품주폭등합니...,510,3,0
2021-05-31 08:30,화장품 대장주 씨앤씨인터내셔널 국내유일,334,0,0
2021-05-31 08:14,오늘폭등합니다,291,1,0
2021-05-30 23:56,"아모레퍼시픽 그룹 지배구조 분석, 차트분...",291,0,0
2021-05-30 22:05,6월 증시일정,288,1,0
2021-05-30 16:29,한중 한미 화장품수출협의로  화장품주 장...,445,2,0
2021-05-30 12:29,"[지금세계는 ""결과에나흥분하는메커니즘함정...",259,0,0
2021-05-30 13:50,답글:[삭제된 게시물의 답글]다음주는 코스피 ...,183,1,0
2021-05-29 12:05,공매도 상환기간 선정에 대한 국민청원 동...,273,0,0
2021-05-29 11:01,"중국의 미국 패권 다툼, 호주와의 관계악...",451,5,1
2021-05-29 08:55,[왕권제를철폐했더니 왕궁아가리똘마니후예들...,253,0,0
2021-05-29 02:19,아모레퍼시픽 더 오릅니다.차트분석 공유,370,0,0
2021-05-28 23:24,시총 16조??,323,0,0
2021-05-28 15:51,개미만 이틀 사드리네~~,464,1,4
2021-05-28 15:07,6천원에만 안착하자,332,1,0
2021-05-28 14:24,20일선 찍고가.,379,0,0
2021-05-28 14:22,ㅁㅊ 뭔데 계속떨어져,309,0,0
2021-05-28 12:03,방금,479,0,0
2021-05-28 10:30,지긋지긋한 공매도 바로잡아 봅시다,270,0,0
2021-05-28 08:29,[최근 1등이 43억인적이 있었어??],477,0,0
2021-05-28 08:01,공매도에 쳐 맞은,489,0,1
2021-05-28 05:53,1000%,356,1,0
2021-05-27 21:18,"아모레퍼시픽 그룹 지배구조 분석, 차트분...",323,0,0
2021-05-27 20:36,쉽게 할수 있는 매매법 하나 공유 드립니...,307,3,0
2021-05-27 15:50,토니모리 10프로상승,315,0,0
2021-05-27 15:31,30뚤키가 왜이리 갑갑하지,283,0,0
2021-05-27 14:56,한국증권이 원흉!,421,6,0
2021-05-27 14:32,오를땐 쥐똥만큼 오르면서 내릴땐 조사버리...,197,0,0
2021-05-27 13:07,6월 예상,934,0,1
2021-05-27 11:34,오늘 4천원만 내려라,293,0,1
2021-05-27 11:20,공매도에 쳐 맞은,370,0,1
2021-05-27 11:16,피엔케이피부임상연구센터,197,0,0
2021-05-27 11:13,갭차이?,239,2,0
2021-05-27 10:57,갭차이가?,307,2,0
2021-05-27 10:56,갑자기 폭락?,337,0,0
2021-05-27 10:50,공매도로 또 죽이는구만,432,5,0
2021-05-27 10:44,가자,242,1,1
2021-05-27 08:41,[농협은 국적이 대한민국이랩니다!!],398,0,0
2021-05-27 08:29,[투자자들이 시장조성자제도를 너무안일하게...,188,0,0
2021-05-27 00:13,"아모레퍼시픽 그룹 지배구조 분석, 차트분...",370,0,1
2021-05-26 19:57,아띠...조만간 팔려고했더니,372,1,1
2021-05-26 21:01,답글:아띠...조만간 팔려고했더니,412,0,1
2021-05-26 17:25,오늘은,234,0,0
2021-05-26 14:33,30만원,1100,4,0
2021-05-26 14:00,아모레우가 내일쩜상간다이,789,7,1
2021-05-26 11:34,마스크 벗을때가 되가는구나,379,3,0
2021-05-26 10:37,[생각을해봐 아무런 과학기술하나없이 삶속...,345,0,0
2021-05-26 09:40,[인문학사회분야는 우리삶사회에서 꺼져라!...,187,0,1
2021-05-26 09:29,가자,422,4,0
2021-05-26 09:21,7월부터 1차 접종자 실외서 마스크 벗는...,317,0,0
2021-05-25 21:29,확실!!!♡,560,1,2
2021-05-25 21:11,아모레퍼시픽 수급 현황,355,0,0
2021-05-25 15:28,개투들투매에 많이 올라왓네요ㅎ,322,0,1
2021-05-25 11:42,한국투자증권 보유량 아시는분?,301,0,0
2021-05-25 11:08,"미국..중국  코로나확진자 감소'""~~~",402,5,0
2021-05-25 11:08,한미정상회담후 중국이 급해졌다,505,2,1
2021-05-25 11:04,80% 달성,425,1,0
2021-05-25 10:40,스윗중녀들 요즘 아랫도리 털 읍다 ㅇㅅㅇ,280,1,0
2021-05-25 02:43,한미정경유착=중국반발=화장품주타격,823,3,8
2021-05-24 19:15,짱깨놈들이 한미정상이 대만문제언급했다고 ...,490,1,7
2021-05-24 17:40,분위기 무르익었지 이정도 반응도 예측못했...,422,4,0
2021-05-24 17:19,중국이화났다 낼 하한가 간다,865,2,8
2021-05-24 14:12,외인 기관 공매상환기간 설정하라,285,0,0
2021-05-24 11:52,아모레에도 상속 이슈가 있군요,736,2,2
2021-05-24 11:08,사람이 부족할 정도로 생산량이 많다고 합...,924,3,2
2021-05-24 09:41,[공매도제도가아닌 시장조성자제도가 문제의...,237,0,1
2021-05-23 19:24,일본 백신 1억도즈 한국겨우55만도즈의 ...,522,1,7
2021-05-23 16:58,아모,425,7,1
2021-05-23 16:26,"식품주랑 화장품주 , 떨어지면 무조건 매...",486,6,1
2021-05-23 15:20,중국반응 대체로 차분한거보니 okay싸인,401,6,0
2021-05-23 12:17,진핑이 곧온다  문씨바씨 둘이뚜닥거리는꼴...,412,2,0
2021-05-23 11:10,중국정부가 그리 화나진 않은듯,516,3,1
2021-05-22 20:48,내일 급락각오해야할듯.,1549,12,14
2021-05-22 20:30,"아모레퍼시픽 그룹 지배구조 분석, 차트분...",332,2,0
2021-05-22 15:11,★ [유감] 아모레 간판모델도 이혼.. ...,747,4,12
2021-05-22 13:38,쫄아서몰빵못했는데~,576,8,0
2021-05-22 13:06,월요일 중국관련주 피바람,1043,16,9
2021-05-22 20:14,답글:ㄱ ㅓ지 왔니?,227,3,0
2021-05-22 09:29,[주식거래소 하나이상더 생겨나야한다!!],280,0,0
2021-05-22 08:14,문통이,521,4,2
2021-05-22 01:31,민정아! 나한테 와라..,392,5,2
2021-05-22 00:09,[난 삶에 어느순간도 진실아닌적이없다.....,254,0,0
2021-05-21 23:25,"100,000주인데  왜  73억원일까 ...",540,1,2
2021-05-21 17:27,잘사는줄 알았더니..,381,4,3
2021-05-21 16:59,10만주 돌려줘,376,4,0
2021-05-21 15:53,서민정 초고속 이혼,881,6,0
2021-05-21 15:47,아모레 장녀 8개월만에 이혼..,1081,2,3
2021-05-21 13:44,몸 사려야..,807,8,1
2021-05-21 12:38,아모레퍼시픽 왜 올라온건지 모르겠네요,1339,5,12
2021-05-21 12:20,가을에,312,1,2
2021-05-21 11:53,호재 악재 정리해본다 ㅇㅅㅇ,579,3,0
2021-05-21 11:47,[경비님 왜 시장조성자들은 거래두없는 소...,217,0,0
2021-05-21 09:53,외인 기관 공매도 상환기간 설정 국민청원...,256,1,0
2021-05-21 09:49,나와라 짱개액션!!!,191,0,0
2021-05-21 09:28,[역병폭락에서 수렁을 극복하는기간까지 시...,186,0,0
2021-05-20 17:55,역노화 화장품,344,2,0
2021-05-20 15:43,답글:[삭제된 게시물의 답글]매수  타이밍,334,3,0
2021-05-20 13:40,다시,1303,5,0
2021-05-20 12:59,[내글 이연제약글처럼 구처젝데이터로 청와...,285,1,0
2021-05-20 12:25,아모레g,341,2,3
2021-05-19 21:34,[증권사의 막대한 수수료수익 시장조성거래...,419,0,0
2021-05-19 09:43,아모레퍼시픽,569,5,1
2021-05-18 16:54,공매도 폐지하라???,535,11,0
2021-05-18 15:53,"아모레퍼시픽 그룹 지배구조 분석, 차트분...",412,0,0
2021-05-18 14:56,아~모래는 올라 가겠죠?,421,3,0
2021-05-18 14:27,주춤,352,3,0
2021-05-18 13:55,반도체장비 뉴스,339,0,1
2021-05-18 11:21,[증권감독 금융당국외에 시민투자협의체에도...,258,0,0
2021-05-17 16:20,가장 실수했다,1900,15,1
2021-05-17 16:19,님들,1386,3,0
2021-05-17 15:17,내평단..40인데 내 평단까지 오려나.....,1621,13,1
2021-05-17 15:04,와,548,0,0
2021-05-17 14:40,차트가 예술이네~~~ 감사인사,831,5,2
2021-05-17 14:35,여행가기 시작 하면..,432,4,1
2021-05-17 14:29,뜻대로됐네,390,3,0
2021-05-17 13:42,역시,665,2,0
2021-05-17 13:13,[사기꾼을 피할줄만알았지..],287,0,0
2021-05-17 12:21,"아모레퍼시픽 그룹 지배구조 분석, 차트분...",319,0,0
2021-05-17 11:37,간만에 아모레 봤는데 많이 올랐네요..,558,4,0
2021-05-17 10:34,ㅎ,788,1,1
2021-05-17 10:27,[시장조성자들에게 공매도와 시장조성이란 ...,223,0,1
2021-05-16 14:53,추천 나와서 금욜 매도했어요,453,2,3
2021-05-16 00:44,요즘도 짱깨새12끼들 비행기타고 화장품 ...,506,3,3
2021-05-17 13:09,답글:요즘도 짱깨새12끼들 비행기타고 화장품 ...,92,0,0
2021-05-15 13:22,[정치의개념이 이익단체의통섭행위라면 국가...,320,0,1
2021-05-15 11:22,"아모레퍼시픽 그룹 지배구조 분석, 차트분...",364,0,1
2021-05-14 17:41,1분기,1022,7,0
2021-05-14 17:12,PER 572 실화냐?,1017,0,5
2021-05-14 16:28,오늘 입성했습니다,958,2,1
2021-05-14 15:37,"[속보] 아모레퍼시픽, AWS 도입해 데...",594,2,1
2021-05-14 12:26,몇달동안계속매수하는이유가머지???,571,2,1
2021-05-14 09:56,[공매도재개되고 슬슬보이는 메릴린치거래원...,430,0,1
2021-05-14 02:47,오르신 분은 좋겠다요..,1568,1,1
2021-05-14 00:02,확실!!!♡,395,0,0
2021-05-13 20:33,아모레퍼시픽 흐름 파악하세요.,384,4,0
2021-05-13 13:40,외인 기관 공매도 상환기간 설정 국민청원...,372,2,0
2021-05-13 11:49,쿼드가입하면..,854,1,1
2021-05-13 11:15,한국증권,411,1,0
2021-05-13 09:27,우리 한 번 뭉쳐 봅시다 (국민청원 바로...,310,1,0
2021-05-13 08:10,우리 한 번 뭉쳐 봅시다  (국민청원),304,2,0
2021-05-13 07:59,주식시장 흐름을 역으로 이기는 그런 것,426,0,0
2021-05-13 07:02,고민,332,1,0
2021-05-12 21:36,어차피 오름,387,0,1
2021-05-12 15:05,역시,550,2,0
2021-05-12 14:38,확실!!!♡,468,1,0
2021-05-12 13:26,[주가가올라야하는게아닌 수수료준조세가올라...,238,0,0
2021-05-12 12:21,웃기는 공매도 상한기간 제도!!,337,2,0
2021-05-12 10:01,[시장조성자들의 코스피-닥차별보면 기득권...,242,0,0
2021-05-12 09:38,한국증권 다 팔면 올라간다,361,1,1
2021-05-12 09:22,머선,269,0,0
2021-05-11 23:14,☆공매도를 대응하는법 가르쳐드립니다☆,273,0,1
2021-05-11 19:02,매도시점을 알려주세요,914,0,7
2021-05-11 14:42,"자꾸 오르니 무서워요,",2536,8,3
2021-05-11 14:27,[일봉해석은 월봉이 고점이냐저점이냐에따라...,419,0,0
2021-05-11 10:54,확실!!!♡,533,1,0
2021-05-11 10:37,한국증권이~,433,0,0
2021-05-11 10:02,[시장조성자라는단얼 언급하는 인문학사회분...,231,0,0
2021-05-11 09:03,32에 사서 3년째 기다리는중,1527,23,0
2021-05-10 22:36,ㅎㅎ,415,0,0
