날짜,댓글,조회수,좋아요,싫어요
2021-03-03 10:39,금일종가예상,176,8,2
2021-03-03 10:10,대신증권 배당에 주가 상승 ㄷㄷ,192,7,2
2021-03-03 10:04,대신증권 1200냥 배당.,206,11,2
2021-03-03 09:36,더 이상 당하지만 말고 힘을 모읍시다!!...,151,6,0
2021-03-03 09:21,배당 줄이고 자사소각할거면 5000만주는...,297,15,0
2021-03-03 08:50,개사기꾼 회사,208,17,1
2021-03-03 03:31,개인	-402264주 투매,178,2,0
2021-03-02 23:56,[홍익잉간놀이실컷하면 광개토대왕이되더냐],132,0,0
2021-03-02 22:36,미래에셋대우 앱,135,0,0
2021-03-02 22:16,이주식 뭐땜에보유하고있나,176,7,1
2021-03-02 22:10,미래에셋대우 기업 및 주식차트 분석 및 ...,139,0,0
2021-03-02 20:56,박현주 너무 쪼잔하다. 200원이 뭐람?,167,9,0
2021-03-02 20:28,대신증권은 1200원이나 준다는데도,182,7,0
2021-03-02 20:26,무조건 만원은 찍는다,246,2,2
2021-03-02 18:45,여러분 배당을 줄이는 이유가 있습니다!!,531,3,16
2021-03-02 18:10,현주 경영에서 물러나라.,208,15,1
2021-03-02 17:54,대신증권..,217,4,1
2021-03-02 17:45,현주야 대신증권 봤냐??,295,5,0
2021-03-02 17:30,사채에서 배운데로,196,10,1
2021-03-02 17:08,9900원 신용 2억 한번 가겠지.하거 ...,367,7,2
2021-03-02 17:04,소오크라테스형!! 배당이 왜이래??,165,2,1
2021-03-02 16:51,주가도 개판이고 배당도 좁쌀이고,169,10,1
2021-03-02 15:00,ㄴㅁㄹ,174,2,2
2021-03-02 14:45,이제,170,6,1
2021-03-02 14:40,주주 배당은  적게주고,171,7,1
2021-03-02 14:31,우와 아직 10원씩이나,155,1,0
2021-03-02 14:18,번 돈으로 주주는 안 주고 주가 방어하겠...,157,5,0
2021-03-02 14:15,회사접고,157,3,1
2021-03-02 13:27,개행주의 저주는,110,1,0
2021-03-02 11:53,"평단 10,165원인데…",315,1,1
2021-03-02 11:04,역시,187,3,1
2021-03-02 09:14,님들 우리 조졌음,266,3,0
2021-03-02 08:43,"헉! 연기금이 201,001주나 매수",269,0,2
2021-03-02 08:31,야 그래도 여긴....,214,0,2
2021-03-02 07:50,코스피 급등해도 미래대우는 아무 상관없다,170,5,2
2021-03-01 23:45,개행주의 저주는,150,4,1
2021-03-01 07:27,개미는 개미다,341,15,0
2021-03-01 06:09,다함께 잘 사는 대한민국 만들기^^,218,0,1
2021-03-01 00:01,토스증권 계좌 개설함.,355,11,0
2021-02-28 22:43,지수예측,224,0,0
2021-02-28 14:17,$$$$$$득도한 베짱이의 잃지 않는 투...,307,1,0
2021-02-28 12:08,이익이 1조원 이라며 13백억 배당이 왜...,491,28,0
2021-02-28 11:41,배당줄 회사 이익으로 자사주를 샀으므로 ...,514,19,0
2021-03-01 16:57,답글:배당줄 회사 이익으로 자사주를 샀으므로 ...,72,0,0
2021-02-27 23:36,더 이상 당하지만 말고 힘을 모읍시다!!...,379,8,0
2021-02-27 19:33,ㅅㅍ 아니 배당 줄일거면 주가라도 확실히,410,19,0
2021-02-27 16:51,중대장은 실망했다 ...,226,4,0
2021-02-27 16:25,브라질 부동산 펀드 85% 손실 ㅋㅋㅋ,300,2,0
2021-02-27 11:26,지금이라도 배당 상향해라..,402,12,2
2021-02-27 09:41,미래에셋대우 주식차트분석 및 상승여력 전...,308,0,1
2021-02-27 06:50,그래요,323,1,1
2021-02-26 21:49,회장이란 것이 기업인이 아니고 완전 야바...,518,21,1
2021-02-26 20:59,미래가 없는 회사가 무너지는 소리가,285,8,0
2021-02-26 19:01,박걸레야 인생 그따위로 살지 마라.,395,29,0
2021-02-26 18:27,장난하나~~ 사상최대실적인데!!,307,22,0
2021-02-26 17:50,잔대가리 굴리기 달인,389,17,0
2021-02-26 17:43,그냥 욕나오는 잡주,196,11,1
2021-02-26 17:19,"회장님들, 기업경영을 정도로 하십시오",243,14,0
2021-02-26 15:49,매출좋은만큼 주식도올려주세요.,197,1,0
2021-02-26 15:01,오늘 털린 개미들이,395,5,5
2021-02-26 13:12,8천원 지지여부,257,0,2
2021-02-26 11:50,식약처 조사 국민청원 동의해 주세요,156,1,1
2021-02-26 11:34,미국채10년 금리 급락중,209,4,1
2021-02-26 11:27,연기금 운용 31조 따냈다 자랑질만 하나,199,1,0
2021-02-26 11:12,상승 없고 하락 쎈이유,199,3,1
2021-02-26 10:58,31조 연기금 운용 따냈다,259,1,1
2021-02-26 10:43,역시 개행주,130,6,1
2021-02-26 10:26,유튜브 나오면서 신문에선 엄청떠들어 대더...,149,7,0
2021-02-26 10:24,"동학개미-27,943,779주 매도",146,1,0
2021-02-26 10:20,미래에셋대우 더 오릅니다. 주식차트분석 ...,161,0,1
2021-02-26 10:17,박현주,136,4,0
2021-02-26 10:03,2우b 우선주 전량 매입 소각하라,208,9,0
2021-02-26 09:52,주주들 보면 눈물난다더니,245,13,0
2021-02-26 09:47,퉤!,107,2,0
2021-02-26 09:39,[시장조성자들의 노예로변질된 증권시장!!...,133,1,0
2021-02-26 10:06,답글:[삭제된 게시물의 답글][삭제된 게시물의...,89,2,1
2021-02-26 09:24,빡생쥐,144,7,0
2021-02-26 09:20,뻑쌩주,120,4,1
2021-02-26 08:55,1조 벌었다고 자랑질한거 안쪽팔리냐?,187,11,1
2021-02-26 08:18,오늘어찌자사주취득안하는겨?,331,2,0
2021-02-26 06:27,200백원.   ㅆ ㅂ. 장난하냐?,262,7,1
2021-02-26 01:18,역시 개행주의 저주는,331,7,1
2021-02-26 01:08,주당200원 배당이라,572,12,3
2021-02-26 00:23,그레이트로테이션이란,236,1,0
2021-02-25 23:20,미래에셋대우 배당금 삭감에 대해,904,30,2
2021-02-25 23:17,배당 좋네요 그런의미로 내일 다 팔께요,204,4,0
2021-02-25 22:48,ㅆㄹㄲ같은 주식 들고 있으면 안되겠네요....,276,5,1
2021-02-25 22:29,지게 주주환원이냐? 이게 주주환원이냐고?,173,4,1
2021-02-25 22:15,은둔자 박현주 유튜브 기어나와서 주주가치...,183,7,1
2021-02-25 21:36,개행주 1천만주 소각은 개행주의 사기일수...,229,3,1
2021-02-25 21:32,안방보험으로 사기쳐서 이젠 끝났다,218,3,0
2021-02-25 21:30,주주가치는 시바 ㅋㅋ,338,5,4
2021-02-25 21:24,멍 멍,166,3,0
2021-02-25 21:22,미쳤냐??,208,5,2
2021-02-25 21:01,개행주 이젠 끝났다,189,8,3
2021-02-25 20:58,행주 아니 걸레야! 정말 나쁜 색히구나,290,9,2
2021-02-25 20:00,자사주 소각하면 주가 어케 되나요??,795,0,0
2021-02-25 19:54,치가 떨린다.,375,20,2
2021-02-25 19:35,배당금 실화냐?... ㅅㅍ 주총가서 뒤집...,621,22,1
2021-02-25 19:20,개꿀,209,0,0
2021-02-25 19:16,주식수 실화냐?ㅋㅋㅋㅋ,262,5,0
2021-02-25 19:13,배당금 200원,611,24,4
2021-02-25 19:03,대박 천억을 태워버리네,513,4,0
2021-02-25 18:59,배당금 200원,269,10,0
2021-02-25 18:40,박현주 이색히는 완전 양아치 색히다.,453,26,2
2021-02-25 15:52,어제 무서워서 못담고,269,0,1
2021-02-25 14:41,ㅉㅉ,265,9,2
2021-02-25 12:31,개잦주식...,334,9,2
2021-02-25 12:20,어제 미대  개질려서  필룩스로 갈아탔더...,215,4,0
2021-02-25 11:24,관전평,214,2,0
2021-02-25 10:31,[아파트가격떨어지는소리하지마라 증권금융은...,186,1,0
2021-02-25 09:38,한투와 비교해서,303,2,3
2021-02-25 09:35,-4% 손절할까요,218,3,1
2021-02-25 06:41,미래에셋대우 기업 및 주식차트 분석,379,0,0
2021-02-24 22:59,내일은 상승,243,2,0
2021-02-24 19:28,덩치큰 바보!,445,9,2
2021-02-24 19:12,상장폐지 ?,247,9,0
2021-02-24 17:13,시장이  많이  흔들릴수록,193,1,0
2021-02-24 15:45,너무비싸다. 5천원이하에서 매수,168,1,1
2021-02-24 15:14,개행주의 저주는,136,0,0
2021-02-24 14:56,미대색히들 이제는 이런 회사 쳐다도 안본...,181,5,0
2021-02-24 14:56,박현주가 나와 주접떨때 알아봤다,194,13,0
2021-02-24 13:31,개잡주에서  탈출하여  면역항암 바이오주...,166,2,3
2021-02-24 13:31,미래에셋대우 장투주주님들....,253,2,0
2021-02-24 11:23,갑자기 궁금하다,437,1,0
2021-02-24 11:01,주당 배당금 얼마 줄까요?? 예상,791,2,0
2021-02-24 10:09,[기타법인의 끝도없는 코스닥매도..왜? ...,161,0,0
2021-02-24 09:48,ㅋㅋㅋㅋㅋㅋ 애들아~징글징글하지?,211,2,0
2021-02-24 09:23,미래에셋대우 기업 및 주식차트 분석,170,0,2
2021-02-24 09:04,미래에도만원,150,3,0
2021-02-24 08:49,주식은 장투해야 합니다....,165,1,0
2021-02-24 06:06,"31조 연기금 운용 따냈다 연기금-19,...",301,5,1
2021-02-24 05:44,골드만삭스는 23일 올해 말 기준 코스피...,181,4,1
2021-02-23 21:07,아직 안 끝났어요.,281,1,0
2021-02-23 20:23,자사주..,524,7,1
2021-02-23 20:17,장투 하는분들,433,4,0
2021-02-23 17:34,금일 변동: 1.352 - 1.372,198,1,0
2021-02-23 13:57,자사주매입을 올리면서하는 바보가 어딨냐?,598,2,7
2021-02-23 13:30,자사주매입  주주친화가 아니라  주주갑질...,275,6,1
2021-02-23 13:18,오늘 종가는 9870,191,4,0
2021-02-23 11:24,[시장조성자제도못없애면 거래시간제한해야한...,172,1,0
2021-02-23 09:11,흠 설마 오늘 또,356,2,3
2021-02-23 09:06,야.. 확실히...,200,0,1
2021-02-23 08:42,금리인상 이슈 솔솔 나오나....,443,1,1
2021-02-23 08:15,금일 예상 종가,265,4,5
2021-02-23 06:06,목표주가 1만4000원으로 유지했다.,374,4,6
2021-02-23 06:01,대신증권[003540]은 22일 자사주 ...,224,2,1
2021-02-23 05:38,원화의 저주가 온다.....한국인의 눈물,169,0,1
2021-02-22 20:16,기관 외국인,266,4,1
2021-02-22 19:55,"형 ,누나들",175,2,0
2021-02-22 15:21,만원에 안판 흑우 업제??,239,1,4
2021-02-22 15:02,미대  경영진들은   자사주매입을   주...,311,10,0
2021-02-22 14:47,증권주는 돈 안된다,437,5,0
2021-02-22 13:43,그래도 미대는...,178,1,3
2021-02-22 12:35,[인문학사회분야가한거라고는 매에엔 네트워...,117,0,0
2021-02-22 12:28,역시 개행주의 저주는,128,1,0
2021-02-22 12:22,동학개미-27873675주 매도,114,0,0
2021-02-22 12:05,미래에셋대우 주식차트분석 및 목표가전망,178,0,1
2021-02-22 11:57,제길~,112,0,0
2021-02-22 11:48,미대는 1만원오면,136,2,0
2021-02-22 10:55,10050은 과학이다,140,1,0
2021-02-22 10:03,지랄?,140,0,0
2021-02-22 09:55,똥 싼다,126,0,0
2021-02-22 09:48,오늘고점은 나왔고,159,2,1
2021-02-22 09:44,[주식시장에 수도없이 목도되는 급등후빽도...,136,0,0
2021-02-22 09:36,"방금전  한방에 99,000주 매수  멋...",202,2,0
2021-02-22 09:34,이야 뭐야 오늘,151,2,0
2021-02-22 09:26,만원 매도,135,0,0
2021-02-22 06:19,MSCI South Korea ETF (...,173,1,1
2021-02-21 19:00,대우증권 매각의 부당성,405,1,0
2021-02-21 15:41,[자유와정의는 인간본연의 본성이다..],154,0,0
2021-02-21 11:09,[난 때때로 주식시장에있는게아니라 수용소...,194,1,1
2021-02-20 23:04,[사투리는 전략전술용미끼이다..],206,0,0
2021-02-20 12:18,미래에셋대우 기업 및 주식차트 분석,302,3,0
2021-02-20 06:30,MSCI South Korea ETF (...,370,5,0
2021-02-20 06:25,광고 하러 왔습니다 구경오세요,229,0,0
2021-02-19 18:03,아직도 증권주에 미련을 못버렸나?,581,5,5
2021-02-19 17:33,와우 보합이네,244,0,2
2021-02-19 16:00,자사주  매입할 때   같이 사고,313,1,3
2021-02-19 15:26,진짜  너무하네 ~,251,2,0
2021-02-19 15:08,[헤세바르텍이 조선에왔을때 상인과 상점을...,151,1,0
2021-02-19 14:56,주가가  오르고  있는데도  매도하는  ...,199,0,0
2021-02-19 14:19,자사주 매입,242,0,0
2021-02-19 13:31,다음주 월요일은    자사주 매입  10...,285,3,0
2021-02-19 12:05,어차피 떨어질꺼 화끈하게 밀자,169,1,0
2021-02-19 11:36,[물귀신 코수뿌레가 재미는나지],146,0,0
2021-02-19 11:25,이제 슬슬,394,4,1
2021-02-19 10:46,관전평,178,0,0
2021-02-19 10:18,개행주의 저주는,124,3,0
2021-02-19 09:58,증권사들 돈 잔치,165,1,0
2021-02-19 09:51,[시장조성들락날락하는 증권사들은 오늘죄다...,123,0,0
2021-02-19 09:32,자사주매입(50만주)오늘  있는데도  매...,251,3,0
2021-02-19 08:04,관전평,252,3,0
2021-02-19 02:52,폭락은 이제 시작이다~존버하면깡통찬다 골...,751,1,4
2021-02-19 01:38,"미래에셋, 큰장에 껴라",207,1,1
2021-02-19 00:42,얘는 배당 공시 안허요,267,0,1
2021-02-18 22:38,범죄기업  김석동전금융위장 최현만 박현주...,202,3,0
2021-02-18 22:00,[버핏 버크셔헤써웨이 투자변화..],161,0,0
2021-02-18 21:53,자사주 매입한다치고 매일 낮게 사서 지들...,247,7,1
2021-02-18 20:06,저점에서 자사주매집후,316,5,3
2021-02-18 18:42,저도 주주지만 꽉 잡으셔야됩니다.,494,5,6
2021-02-18 18:05,요즘 주식치트키 간단하네,221,0,2
2021-02-18 17:40,증권주 가자,280,3,1
2021-02-18 17:02,세종대왕  보기가  이렇게  어렵네요,183,2,0
2021-02-18 16:34,제발 전화즘 받으라구...,332,1,1
2021-02-18 15:06,9700원쯤에서 입벌려야지 아앙,146,1,1
2021-02-18 14:41,오늘~또~?,158,0,0
2021-02-18 13:27,개행주의 저주는,164,3,0
2021-02-18 12:49,9900 낼~~~~~름,137,0,1
2021-02-18 12:47,완전   개떨거지  주식이네요,124,0,1
2021-02-18 12:01,대체 넌…,147,0,1
2021-02-18 11:33,지수가2천가면 미대는?,169,1,2
2021-02-18 11:02,"[공매도거래량은 """"총거래량""""인가 아니...",151,0,1
2021-02-18 10:53,채권인가 ?,142,0,0
2021-02-18 10:48,미대 거래법칙,166,1,3
2021-02-18 10:41,증권회사가 주식을 매수/매도하면 그 수수...,162,0,1
2021-02-18 10:34,은하철도 999,106,1,0
2021-02-18 10:25,지랄?,157,0,1
2021-02-18 10:05,자사주매입,186,4,0
2021-02-18 08:50,금일 예상 종가,340,2,3
2021-02-18 08:39,미국장 3일동안 전산도 못잡는 증권사,202,2,1
2021-02-17 22:58,증권주중에서  가장 고평가  적정가 5천...,472,8,9
2021-02-17 21:48,오늘 기관,290,3,1
2021-02-17 21:21,내 주식계좌,455,8,0
2021-02-17 20:35,♡떨어지는 대로분할매수해두세요♡,476,16,1
2021-02-17 20:30,내일은  자사주  몇 주  매입인가요.....,345,1,0
2021-02-17 15:38,오늘 하락장에 애썼네요,333,8,0
2021-02-17 15:11,낼은  자사주  100만주 매입 좀  하...,440,2,0
2021-02-17 11:00,자사주 매입하다면,350,10,0
2021-02-17 10:49,나가라,191,6,0
2021-02-17 09:33,[어제 최고관심받았던 제약바이오종목 관련...,197,0,0
2021-02-17 09:29,다 털고 나갑니다,376,8,2
2021-02-17 09:23,여윽시 만래에셋답다,138,1,0
2021-02-17 08:12,채권금리가 오르니 이제는 금융주 장세~,295,4,4
2021-02-17 05:31,공포의'D'기 온다..삼성이 본사 사옥까...,255,0,6
2021-02-17 01:21,드디어,266,5,1
2021-02-16 20:10,가두리 양식장  끝인가 ?,445,13,6
2021-02-16 19:50,이 가격 오느라고,417,4,0
2021-02-16 18:31,미래에셋대우 더 오릅니다. 주식차트분석 ...,495,3,0
2021-02-16 16:04,기관들이 저렇게 막 쓸어담는데도,655,8,1
2021-02-16 15:58,발행어음업에 한발 더 가선 뉴스,398,9,2
2021-02-16 15:53,웬일이니   ㄱㄱㄱ,211,0,0
2021-02-16 15:24,달님,190,4,0
2021-02-16 15:10,미대경영진  낼도   자사주   80만주...,269,8,0
2021-02-16 15:07,역시 그래프가 좋으면 올라가는군,162,3,0
2021-02-16 14:30,지들이 매도 물량 깔아놓고 자사주 매수하...,393,6,1
2021-02-16 14:10,내일 시초가 상승할것  같은 느낌,192,2,3
2021-02-16 13:41,매도물량봐라,352,2,7
2021-02-16 13:34,관전평,119,1,0
2021-02-16 13:23,매출 1조다!!!! 3만냥은 가야지,245,5,0
2021-02-16 13:10,파이코인,129,0,2
2021-02-16 11:30,그래프 좋네요~매수~,433,12,2
2021-02-16 11:15,어제도 ~ 오늘도~?,161,2,1
2021-02-16 10:48,종가는  보합이겠네요,120,1,2
2021-02-16 10:01,띱원,162,1,2
2021-02-16 09:09,네이버랑 지분교환한거,225,2,0
2021-02-16 08:30,이렇게 보시면됩니다,235,5,1
2021-02-16 06:55,ooc**** 14.4.***.28 자사...,354,1,1
2021-02-16 03:07,15년차 주주입니다,724,15,2
2021-02-15 22:46,대우증권은 네이버 지분 1.71%인 56...,422,7,0
2021-02-15 20:24,임원들이 매수도,340,2,0
2021-02-15 20:07,배당 결정,405,4,0
2021-02-15 19:44,증권주,455,7,5
2021-02-15 18:29,배당 발표 언제인가요?,488,1,1
2021-02-15 16:54,10000원,319,1,1
2021-02-15 16:36,기관 외인들이 동시 매수중,314,10,3
2021-02-15 15:37,개인-682129	연기금 3일 연속 매수...,263,2,1
2021-02-15 15:34,대단혀,221,3,1
2021-02-15 14:30,아따!!!!   증권주  개질린당께요,381,4,1
2021-02-15 14:26,만오십원에,282,2,0
2021-02-15 14:23,쌓아놓은 물량,371,4,0
2021-02-15 14:23,이제다들 적응해서,204,1,0
2021-02-15 14:21,오늘도~~?,153,0,0
2021-02-15 14:21,지랄?,140,1,0
2021-02-15 14:20,요번주부터 이제 슛팅인데ㅋ 파는애들은 장...,209,0,2
2021-02-15 13:44,만원 뚫을 가능성 없음??,352,1,1
2021-02-15 12:21,에너지 충전,413,6,3
2021-02-15 12:07,오늘도,163,0,1
2021-02-15 11:54,종가 띱원,141,0,2
2021-02-15 11:53,벌써  꼬라박내,161,0,1
2021-02-15 11:28,오늘고점나왔내,226,1,2
2021-02-15 11:16,"오늘도 개투는 투매중동학개미-25,222...",161,0,1
2021-02-15 10:40,[메뚜기는 은혜를안다],166,1,1
2021-02-15 10:06,이 좋은장에  1만원대  안착을  위해서...,263,4,0
2021-02-15 10:05,재미없다,144,1,0
2021-02-15 10:00,아?ㅋㅋㅋ 이거 진짜 뭐냐,177,1,0
2021-02-15 09:39,한국금융지주 한국금융지주우 추천,149,1,0
2021-02-15 09:29,매수 호가창,191,4,1
2021-02-15 08:59,철의장벽 10050,187,1,0
2021-02-14 15:40,예상 배당금은 얼마일까요?,1132,6,1
2021-02-14 14:39,미래에셋대우 더 오릅니다. 주식차트분석 ...,420,1,4
2021-02-13 22:23,[원래가 30억이써두 돈이존나마는거여],313,0,2
2021-02-13 09:42,자사주,668,5,0
2021-02-12 22:13,★여러분과 의견을 나누어 보고 싶습니다,551,7,1
2021-02-12 19:43,생각을 합니다. (기울어진 운동장),283,2,4
2021-02-12 06:17,31조 연기금 운용 따냈다,588,8,4
2021-02-12 01:23,3천원대에서 1년동 안되서 9천대,1335,0,2
2021-02-12 01:15,미래에셋대우 주주님 힘내세요.,875,0,0
2021-02-11 20:01,지속적인 자사주 매입을 보면서~~~,823,10,4
2021-02-12 00:42,답글:지속적인 자사주 매입을 보면서~~~,383,3,4
2021-02-11 12:43,이젠 증건주 올라 갈 때도 되었다,779,16,2
2021-02-11 11:52,상한가로~,415,5,3
2021-02-11 11:04,미래에셋대우 주식차트분석 및 목표가전망,394,1,2
2021-02-11 00:55,임직원 수 줄이고 우선주는 발행목적이 다...,409,7,0
2021-02-11 00:48,남의 잔칫집에 초대받지도않았으면서 몰래 ...,280,0,0
2021-02-11 00:37,사회를 좀먹는 금융인여러분들에 대한 추천...,222,0,0
2021-02-11 00:34,사회를 좀먹는 금융인여러분들에 대한 추천...,198,0,0
2021-02-11 00:29,사회를 좀먹는 금융인여러분들의 필수아이템...,181,0,0
2021-02-11 00:20,미래에셋대우가 아니라 메린이대우로 사명 ...,255,0,0
2021-02-11 00:16,지금 예금보험되는 은행이나 증권사들은 없...,200,0,0
2021-02-11 00:14,사채에 투자해서 현금받아볼생각이면 주위 ...,190,0,0
2021-02-11 00:12,이제 예금보험도 다 ?던데.. 그냥 폐업...,186,0,0
2021-02-11 00:10,신나게 부도나고 폐업할 사이즈가 나오네요,198,0,0
2021-02-10 21:29,[탐욕과쾌락은 멸망이 종점이다],209,0,0
2021-02-10 17:05,증권사 얼척 없는 놈들,324,14,1
2021-02-10 15:17,이런~~,201,3,1
2021-02-10 14:27,미래에셋대우 기업 및 주식차트 분석,178,0,0
2021-02-10 14:21,주주가치 제고,246,0,0
2021-02-10 13:53,띱원 띠기,131,0,0
2021-02-10 13:39,10원 떡상하네,150,1,0
2021-02-10 13:15,대신만도 못한,125,0,0
2021-02-10 12:00,쓰레기 잡주,193,4,1
2021-02-10 13:31,답글:[삭제된 게시물의 답글]그래도 타 증권주...,91,0,0
2021-02-10 09:35,멸치 조림,183,3,0
2021-02-10 09:32,웃기는게   자사주 매입도    하이애나...,208,2,0
2021-02-10 09:12,이런 꼴이면 자사주 매입 효과가 과연 뭔...,199,3,0
2021-02-10 08:49,대우증권 네이버 지분 평가익 눈덩이로 불...,286,2,0
2021-02-10 07:28,이떵주는,295,4,0
2021-02-10 01:44,자사주 매입의 진정한 목적은...,222,7,0
2021-02-10 01:41,자사주매입수량은 1050만주 입니다,328,13,3
2021-02-09 22:40,진절머리난다,231,4,1
2021-02-09 20:14,상폐해라..((대주주 볼때까지 상단에 노...,220,13,0
2021-02-09 18:35,만원의한계,263,7,2
2021-02-09 16:45,안녕하세요 (주)포스코 내부에 존재하는 ...,180,0,0
2021-02-09 15:45,이제 진리 아닙니까 ㅋㅋㅋ,343,3,4
2021-02-09 15:37,졸라장난치네?,182,6,0
2021-02-09 15:04,띱원 +-,131,4,0
2021-02-09 14:53,진짜 OOOO 주식이네 ㅋㅋㅋㅋㅋ,117,2,0
2021-02-09 14:25,미래에셋 진짜 뭐한가,214,5,0
2021-02-09 14:21,기관 매집중,158,4,0
2021-02-09 13:45,듣보회사도 아니고 실적이 안나오는거도 아...,136,0,0
2021-02-09 12:15,회사경영진한테  개희롱  당하는  느낌이...,128,4,1
2021-02-09 12:01,음봉 가즈아!!!!,111,0,0
2021-02-09 11:34,오늘은 설~마~?,192,1,0
2021-02-09 11:10,ㅋㅋㅋ,120,1,0
2021-02-09 10:44,어떻게  자사주매입 하지않는 다른 증권주...,166,7,1
2021-02-09 10:19,이정도 한계가 보여줬으면 밑으로 다시 내...,169,4,1
2021-02-09 10:17,머하노?,116,0,0
2021-02-09 10:16,작년 코스피 2400일때 샀는데,218,9,0
2021-02-09 10:12,행주야 현만아~~~~,146,7,0
2021-02-09 09:55,매도물량보소,174,2,1
2021-02-09 09:47,미래에셋대우는 한국의 JPMorgan,247,3,5
2021-02-09 09:37,[봐라 이게 나라망하라는 짓거리라 어찌아...,162,1,0
2021-02-09 09:30,종가,128,2,1
2021-02-09 09:26,주주님들...,138,1,0
2021-02-09 09:16,만원 찍었으니까,154,3,3
2021-02-09 09:03,상,166,5,2
2021-02-09 03:00,대우 마냥 상폐 각이네,161,1,4
2021-02-09 02:11,비트코인 1개당 값어치 원화기준 1억원에...,150,0,0
2021-02-08 21:43,동방바닥에서 추천한 유튜버 발견,195,0,0
2021-02-08 20:34,형들이거 최소한 10퍼는 가야하는거아님?,237,6,2
2021-02-08 18:55,외국인/기관 매수입질오네요  ~  자사주...,362,6,1
2021-02-08 18:30,호재 터져도,327,4,3
2021-02-08 16:38,야는 아직도1만원 권에서 빌빌대네 ㅋㅋㅋ,205,3,1
2021-02-08 15:50,어제 ...,268,0,0
2021-02-08 15:04,낼은  자사주  100만주 매입 좀  하...,249,4,1
2021-02-08 13:39,ㅋㅋㅋ역시,312,2,1
2021-02-08 12:54,간질난다.제대로달려바라?,139,1,0
2021-02-08 12:49,아니 상한가인데....,200,1,1
2021-02-08 12:48,박스권상단,137,0,0
2021-02-08 12:28,이거 만원 넘으면 박현주 큰일나나요?,419,11,0
2021-02-08 12:13,와 징그럽다,207,4,1
2021-02-08 12:00,오늘 상승은 여기까지,252,2,1
2021-02-08 11:53,키움 3%이상이다,154,3,0
2021-02-08 10:05,[인류사에 똥라이들이 담합이 지능지순줄알...,122,0,1
2021-02-08 09:52,일본증시는  개폭등하고  있건만  헬조선...,156,0,0
2021-02-08 09:51,9900-10000 매물대가,192,3,0
2021-02-08 09:32,대한민국 증권사중,271,2,0
2021-02-08 09:25,오늘도 자사주 30만주 매수신청  있네요,215,4,0
2021-02-08 09:23,10050원 뚫고 보자,142,4,1
2021-02-08 09:19,사상최대 순이익,179,3,2
2021-02-08 06:50,이거 10만원 가나요?,408,6,1
2021-02-08 00:10,거래사절 용역회사 및 금융여신회사 안내,672,0,0
2021-02-07 23:41,용역채용시 사전 필수사항 안내 ( 사회생...,148,0,0
2021-02-07 19:54,wq,253,2,4
2021-02-07 12:21,미래에셋대우 기업 및 주식차트 분석,313,1,0
2021-02-07 02:01,증권주 탄생 처음~,937,17,6
2021-02-07 15:57,답글:증권주 탄생 처음~,224,1,0
2021-02-07 01:08,며칠전에요~,656,8,3
2021-02-07 00:23,#축하합니다. 월요에 오릅니다,433,7,3
2021-02-06 21:42,생각을 합니다. (기울어진 운동장),374,12,0
2021-02-06 21:23,배당주 투자법에 대해,292,1,0
2021-02-06 18:35,미래에셋대우 기업 및 주식차트 분석,244,1,0
2021-02-06 06:22,지난달 말 금융감독원의 외부평가위원회 심...,545,9,2
2021-02-05 23:04,30년간 일본인의 눈물 => 이제 곧 시...,390,5,3
2021-02-05 23:01,형들은 뭐라고해?,314,0,0
2021-02-05 22:21,10년전 주가로 돌아간 미래,618,10,0
2021-02-05 21:42,[주 너의하나님을 시험하지말라],204,1,1
2021-02-05 16:07,이상허다~~,606,1,3
2021-02-05 15:50,붕~~~~~~~~ㅅ ㅣ ㄴ,431,17,0
2021-02-05 13:21,좀 힘하다,264,6,0
2021-02-05 11:19,[다시한번 전략전술꾼들 2종에 대해 잘 ...,181,1,0
2021-02-05 10:13,이러다 훅,186,3,2
2021-02-05 09:23,오늘은 슈팅이 나와야 되는 맥점인데......,277,1,0
2021-02-05 09:19,회사에서  돈주고  자사주 매입해준다해도...,204,2,0
2021-02-05 09:11,단기 금융업 외평위 통과,178,3,0
2021-02-05 08:35,"외평위, 미래에셋대우 단기금융업 통과.....",314,4,1
2021-02-05 08:19,금일 예상 종가,250,3,7
2021-02-04 20:48,미래에셋  콜센터   더럽게  전화연결 ...,214,1,0
2021-02-04 20:00,응?매출이 왜이러지?,326,0,0
2021-02-04 19:01,이회사 사주는 빨래방망이가 답이다.,183,6,2
2021-02-04 17:58,평단 9874 아무느낌 없다,235,0,0
2021-02-04 15:40,게임회사 창업패키지 안내,165,0,0
2021-02-04 15:12,종가 9650,155,3,1
2021-02-04 15:09,줍줍,117,1,1
2021-02-04 15:06,게임회사 창업패키지 안내,107,1,1
2021-02-04 14:51,개행주의 저주는,104,1,0
2021-02-04 14:36,자사주매입,149,2,0
2021-02-04 14:31,게임회사 창업패키지 안내,99,0,1
2021-02-04 14:15,매도후,183,3,0
2021-02-04 13:56,해도해도,200,4,2
2021-02-04 13:34,괜히 어설프게 단타 두세번 잘못 치다간....,137,0,0
2021-02-04 13:29,그래도 여기서 노는 이삼십대들은...,148,3,0
2021-02-04 13:24,조용히 보유하다보면...,221,0,3
2021-02-04 13:00,자사주매입   해주는데   매도하는 호구...,116,4,0
