날짜,댓글,조회수,좋아요,싫어요
2021-05-10 15:14,14년만에 도래한 수퍼사이클 초입♡♡♡,1108,6,1
2021-05-10 14:52,한조??,844,1,0
2021-05-10 14:47,야이 c발 한조 개잡주야~~,1369,7,8
2021-05-10 14:46,주린) 현대중공업 물적분할 악재아닌가요 ...,1499,0,0
2021-05-10 14:35,이거 무슨일,1595,0,0
2021-05-10 14:35,현매동현황..,911,1,0
2021-05-10 17:15,답글:현매동현황..,549,0,0
2021-05-10 14:18,오늘도 못뚫으면 몇번째 도전인거지???,943,2,1
2021-05-10 14:12,10000원,796,0,0
2021-05-10 14:09,대우조선해양에 비하면,951,2,1
2021-05-10 14:08,이번주도 계속 매수한다.,821,0,1
2021-05-10 14:07,161500,832,1,2
2021-05-10 13:59,우리 한조 무선일이고?,886,0,1
2021-05-10 13:53,글로벌 선박 발주량 급증에…신조선가도 쑥...,889,2,0
2021-05-10 13:50,공매도 물렸으면 폭등하겠네 ㅋ 20만원 ...,907,2,0
2021-05-10 13:46,오늘은 대조가 속을 뒤집어 놓네..,893,0,0
2021-05-10 13:29,현대차 증권은 왜 계속 팔기만 하나요?,1049,0,0
2021-05-10 13:27,야도 팬오션 이랑 비슷하네,846,0,0
2021-05-10 13:18,쉬난다 에라디야 ~~~,771,0,1
2021-05-10 13:18,16만원 뚫어서~이제는 5%~6%씩 급등...,897,3,0
2021-05-10 13:16,미포큰집,955,3,0
2021-05-10 13:06,신난다,722,0,1
2021-05-10 12:54,신규매수 금지,1359,1,12
2021-05-10 12:54,16만원 뚫으면 가파르게 상승♡♡♡예상,875,7,0
2021-05-10 12:27,현시간 매매동향!,1164,3,0
2021-05-10 12:27,거래량만 받쳐준다면??,797,2,1
2021-05-10 12:22,조선주 대장님♡한국조선해양 폭등시작♡♡♡,904,4,2
2021-05-10 12:20,올라가는 타종목 부러워마십시요!,997,6,1
2021-05-10 12:12,개인적으로 하루2퍼센트씩 꾸준히 갔으면 ...,750,2,0
2021-05-10 12:00,더 이상 나빠질 것은 없잖어?,735,4,0
2021-05-10 11:41,한라IMS  같은 한씬데 데려가주이소,715,0,0
2021-05-10 11:39,코스피 올라가니  마다못해 찔금가네,715,0,3
2021-05-10 11:08,삼성조선소한때는 3천원간적이 잇는데  ~,845,2,0
2021-05-10 10:26,공매 좋은거야,986,3,1
2021-05-10 10:20,11만에 타고 15만에 반만 팔았는데,1499,2,0
2021-05-10 10:05,대량매수해서  올려서 수익내면 누이좋고 ...,843,1,0
2021-05-10 09:40,이 전강후약 패턴의 못된 버릇을,1029,3,0
2021-05-10 09:29,한국조선해양 아직은 늦지 않았으니 체크체...,965,0,1
2021-05-10 09:26,ㅋㅋ자알 가는구만ㅋㅋ,1055,2,0
2021-05-10 09:25,한국조선해양 가지고 있는 분들만 확인,882,0,1
2021-05-10 09:23,오늘 뭔가 한건 터트려줄것만같다,837,0,0
2021-05-10 09:22,크라운제과 윤석열 압도적 승리,814,1,1
2021-05-10 09:22,한국조선해양 관심종목이신분들,787,0,1
2021-05-10 09:17,개잡주 한조 또 빌빌,849,1,1
2021-05-10 09:17,이종목 주특기!,810,2,0
2021-05-10 09:16,한국조선해양 주목 보유중일 때 확인,759,0,1
2021-05-10 09:14,한국조선해양 가지고계신분들,797,0,1
2021-05-10 09:11,한라IMS,749,0,0
2021-05-10 09:09,아 형들은 모르겠다.,774,0,0
2021-05-10 09:09,한국조선해양 가지고 있는 분만 확인,776,0,1
2021-05-10 08:52,내멋대로 밸류에이션,1092,6,1
2021-05-10 08:39,시간외  8000주맷주잔량 12억매수네,981,0,0
2021-05-10 07:21,"""해운 호황 4분기까지""…덜 오른 벌크선...",1199,4,1
2021-05-10 07:01,한국조선해양 도크 다 찼어요♡♡♡,1309,5,2
2021-05-10 02:22,답글:[삭제된 게시물의 답글]슈퍼사이클 기준 ...,1339,2,0
2021-05-09 22:47,포스코 후판가격 더 오르겠네요,1592,0,2
2021-05-09 22:20,대장주,1278,6,1
2021-05-09 22:04,조선4사 주가 및 PBR 현황,2463,13,2
2021-05-09 21:51,조선호황 없다,1662,5,11
2021-05-09 21:39,5월12일,1580,8,1
2021-05-09 20:47,진심 이회사는 망해야됨,1477,4,11
2021-05-09 20:17,브라질 2.5조 플랜트 수주공시♡♡♡,1723,6,1
2021-05-09 19:53,조선업 사이클 초입 구간입니다. PBR ...,1515,3,2
2021-05-09 18:56,내일이 기회다?,1397,0,1
2021-05-09 18:12,옛날 조선에 사형제  살았는데 6 마지막...,1632,3,3
2021-05-09 17:55,산재공화국,1469,0,2
2021-05-09 16:34,이런 뉴스가 떴네 ㅋㅋㅋ 월요일 상한가도...,2733,9,2
2021-05-09 13:28,조선에 4형제 연재중단,1859,3,0
2021-05-09 11:44,답글:[삭제된 게시물의 답글]현중 ipo하면 ...,2540,10,1
2021-05-09 10:33,월요일날 좋은소식이^^,3174,31,4
2021-05-09 08:46,게시판이 시끌벅적~안티들 시부리는 꼴이♡...,2317,9,0
2021-05-09 08:33,고고싱,2214,7,0
2021-05-09 08:06,국민청원 부탁 드려요^^,2013,6,1
2021-05-09 07:40,금맥이 보인다,2262,8,0
2021-05-09 07:04,한국조선소들 도크위에 지붕을덮으면안되냐?,2281,0,1
2021-05-09 06:27,단순히 주가를 과거와 비교하는 멍청한 짓...,2600,6,17
2021-05-09 03:40,한국조선 해양 매수자는 하수다.,2993,4,14
2021-05-09 01:40,공매 잔고가 940억 남았는데,2755,5,0
2021-05-09 00:43,신규매수 금지,3039,2,10
2021-05-08 23:48,목표가 수정,2819,17,1
2021-05-08 23:09,월요일 한국조선해양 170000원 터치각...,1761,11,3
2021-05-08 21:33,내말이 틀리면 증거를 제시해라,2067,1,11
2021-05-09 04:14,답글:[삭제된 게시물의 답글]오지랍 끝판왕,1122,1,1
2021-05-09 00:39,답글:[삭제된 게시물의 답글]증거도 못되네 ㅋ,1327,0,2
2021-05-08 21:17,폭락장이 오면 조선주는 어찌 될까요?,2013,3,8
2021-05-08 20:54,브라질  fps본계약은 7월이라서 시외 ...,2149,4,4
2021-05-08 20:09,옛날 조선에 사형제  살았는데 1,2046,11,0
2021-05-08 17:53,"카타르, LNG 벙커링 투자",2071,2,1
2021-05-08 17:41,레스고,1888,10,0
2021-05-08 17:24,수주잔고 2.5년과 조선업 슈퍼사이클은 ...,2270,20,1
2021-05-08 15:33,현대중공업 힘센엔진① 10여년 노력의 결...,2060,7,0
2021-05-08 15:28,조선 전망 해준다,2729,4,18
2021-05-08 15:22,또사망사고,1993,5,8
2021-05-08 14:28,조선소 독크 이제 거의 찼다.저가수주는 ...,2091,20,0
2021-05-08 14:23,ㅈ되따 해양플랜트 수주함,2617,4,13
2021-05-08 15:19,답글:[삭제된 게시물의 답글]현대중공업 울산조...,1579,2,0
2021-05-08 12:13,또 일냈다…한국조선 대우조선 5조원대 역...,2580,5,1
2021-05-08 12:03,"글로벌 운송지수들, 역대급 최고치 기록중",2145,16,1
2021-05-08 11:43,추락사,2023,2,6
2021-05-08 11:40,이야 기가막히네~일봉5일선위에 올려놓고 ...,1919,1,1
2021-05-08 11:21,어디까지 갈까?,1964,0,0
2021-05-08 11:06,공매도엔 실적이 답…LG화학·한국조선해양...,2018,4,0
2021-05-08 11:01,ㅠ 현대중공업 작업자,1774,1,4
2021-05-08 10:16,외인 기관 공매도 상환기간 설정 국민청원...,1775,3,0
2021-05-08 10:55,답글:[삭제된 게시물의 답글]2조 5천억  저...,1722,2,0
2021-05-08 11:54,답글:[삭제된 게시물의 답글]2조 5천억  저...,1557,0,0
2021-05-08 09:57,라마단 끝나는주다,2029,5,1
2021-05-08 09:06,ㅎ 걍 장투종목임,1851,5,0
2021-05-08 08:50,가자,1985,1,2
2021-05-08 08:43,탑승,1761,2,1
2021-05-08 06:11,평소 수주액 2500억 정도~10배 2조...,2479,19,1
2021-05-08 08:30,답글:평소 수주액 2500억 정도~10배 2조...,1906,1,1
2021-05-08 02:49,시외장은 조용하던데 뭐지,2218,0,0
2021-05-08 00:12,성님들 축,2142,0,1
2021-05-07 23:04,역대급 수주인데 공시 뉴스 마니 안뜨네,1228,1,1
2021-05-07 22:57,공매도 상환기간지정 국민청원 동의해주세요...,948,4,0
2021-05-07 22:41,형들,1691,5,8
2021-05-07 23:16,답글:형들,899,2,0
2021-05-07 22:38,왜 단체장들은 주민말을 안 들을까.,968,4,2
2021-05-07 22:35,3개월 목표가 20만원♡♡6개월 25만원...,1216,6,0
2021-05-07 22:30,이제 슬슬 한조를 매수해볼까 생각중이네여,1095,5,1
2021-05-07 22:21,2.5조 초대형 수주 추카,1231,8,0
2021-05-07 22:19,우리 한 번 뭉쳐 봅시다  (국민청원),857,3,0
2021-05-07 23:00,답글:우리 한 번 뭉쳐 봅시다  (국민청원),756,0,0
2021-05-07 22:18,5~6월은 주식 보유하세요,1559,37,1
2021-05-07 19:32,개인 공매도세력 작살내자,1047,6,1
2021-05-07 18:59,이렇게 팔수 있는 기타법인은 KCC 밖에...,1116,1,0
2021-05-07 18:54,"""선박이 부족해""…HMM, 컨네이너선 1...",1317,3,1
2021-05-07 18:46,무식들,1309,2,16
2021-05-07 18:28,해양수주 최대 악재,1681,2,17
2021-05-07 18:34,답글:댓글 머냐 ㅋ,928,1,2
2021-05-07 18:48,답글:댓글 머냐 ㅋ,860,1,2
2021-05-07 18:21,월요일,1138,6,1
2021-05-07 17:53,한국조선·대우조선 5조원대 역대급 해양플...,1255,4,0
2021-05-07 17:15,2.5조 해양플렌트 수주,1147,0,1
2021-05-07 16:56,이제,1012,3,0
2021-05-07 16:25,"한조,반드시 전고점 돌파합니다.",1843,20,3
2021-05-07 16:45,"답글:한조,반드시 전고점 돌파합니다.",1142,9,1
2021-05-07 16:17,157000원 단단한 저항선 계속 뚫는중...,1003,1,0
2021-05-07 16:17,대차거래가,1015,0,0
2021-05-07 16:07,개인 기관 외인 다삿네,980,1,0
2021-05-07 16:02,인간적으로,912,0,2
2021-05-07 16:00,담주,898,0,1
2021-05-07 15:53,Lng 컨테이너선도 있나요?,1122,0,0
2021-05-07 15:37,연일 계속 팔아재끼는 기타법인은 뭘까요?,786,0,0
2021-05-07 15:35,이제 그만 놓아줄땐가???,833,2,1
2021-05-07 15:24,동국제강 현대미초조선으로 갑니다,906,1,1
2021-05-07 15:13,현미 / 한조,859,1,0
2021-05-07 15:08,오늘도 미포한테 졌다,847,3,2
2021-05-07 14:57,오십만원 찍어보자,996,4,0
2021-05-07 14:55,개뿔 한조는 거래랑이 터지지안아 못간다 ...,872,1,1
2021-05-07 14:44,이거랑 HMM 같은날 샀는데....,1048,2,0
2021-05-07 15:03,답글:이거랑 HMM 같은날 샀는데....,710,0,0
2021-05-07 14:43,CS증권 매수 22000주  모지,967,1,0
2021-05-07 14:40,여러 해운회사중 HMM만 가는 이유가?,885,0,0
2021-05-07 14:34,HMM 3만원할때  이제 조선도 가겠지,796,1,0
2021-05-07 14:28,와 ㅅㅂ 미포 ㅜ,988,2,2
2021-05-07 14:24,시작햇다,721,0,0
2021-05-07 14:21,158000  마감하자~^^,714,1,0
2021-05-07 14:19,종가기준 16만원 뚫으면 20만원 금방♡...,724,1,0
2021-05-07 14:17,호가가지고 장난치냐?,701,0,0
2021-05-07 14:05,오늘도 내일도 계속 매수한다..,747,3,0
2021-05-07 14:01,외인 오전까지 졸라 팔다가 갑자기 다시 ...,999,1,0
2021-05-07 13:59,한국조선해양 도크 다 찼어요♡♡♡,836,2,0
2021-05-07 13:58,지겹다 20마넌 가자,679,0,1
2021-05-07 13:30,1만4천주 매수 누규?,912,1,0
2021-05-07 13:28,대주주지분 52%. 유통주식 씨가 마름♡...,778,2,0
2021-05-07 13:12,조선빅3중 젤 비중  큰 넘이 젤못가네,762,0,0
2021-05-07 13:11,게잡주,688,0,0
2021-05-07 13:05,친환경 조선수주가 대세♡♡♡,724,0,0
2021-05-07 13:06,답글:[삭제된 게시물의 답글]조선주하면 중국이...,707,2,0
2021-05-07 13:11,답글:[삭제된 게시물의 답글][삭제된 게시물의...,691,4,0
2021-05-07 12:55,오르는것만 계속 오른다,715,0,0
2021-05-07 12:42,슈싸든 빅싸든 아니든간에,816,2,0
2021-05-07 12:40,대주주지분 52%. 유통주식 씨가 마름♡...,779,0,0
2021-05-07 12:28,10년전 55만원...,852,3,0
2021-05-07 12:20,가자,732,0,0
2021-05-07 12:12,"KSOE, 아시아發 VLGC 수주",912,3,0
2021-05-07 12:11,154000,816,0,2
2021-05-07 12:10,"HMM,14억4천불 수주계획...",1037,8,0
2021-05-07 12:07,삼성전자 쳐박아 놓고,753,0,0
2021-05-07 11:49,곧 터진다,851,0,0
2021-05-07 11:31,여기서 공매도 치는,1130,0,0
2021-05-07 11:19,해양프랜트수주,1201,3,1
2021-05-07 11:17,52%물량은 대주주 물량♡♡^,868,2,1
2021-05-07 11:15,묵었던 물량 거의 소진♡♡♡,826,1,1
2021-05-07 11:12,공매도 외국놈들 때려잡자,731,1,1
2021-05-07 11:10,와마,735,1,0
2021-05-07 11:09,CS 요놈새끼 공매도네~잡아 직이자♡,734,1,1
2021-05-07 10:56,브라질2.5조 해양플랜트 수주,1096,7,0
2021-05-07 10:49,공매도,851,4,1
2021-05-07 10:38,결국,818,3,1
2021-05-07 10:23,현대차증권 18000주매도 받아먹은거 안...,854,0,0
2021-05-07 10:22,천연 먹은 쥐똥 같은 주식~~~,748,0,0
2021-05-07 10:18,미포 대단,982,3,2
2021-05-07 10:04,이래도 떨어져 저래도 떨어져,743,0,3
2021-05-07 10:00,더 사야지ㅋㅋ 개미빠지면 오른다,746,2,0
2021-05-07 10:00,외인들이 돌아가면서 공매도 치네요,750,3,0
2021-05-07 09:56,"개C레기 개잡주  한조, 또 열받네~~~",887,5,1
2021-05-07 09:51,코스피 지수는 올라가는데 왜 떨어지냐 참,820,1,0
2021-05-07 09:49,정말이지,743,1,0
2021-05-07 09:40,개미형들 빠지면 오후장 기관들 온다 고마...,775,2,0
2021-05-07 09:38,오늘 16만 안오르면,836,1,0
2021-05-07 09:33,심하게 던지네 ㅠ,814,2,0
2021-05-07 09:31,추가 주문했다ㅎㅎ,777,1,0
2021-05-07 09:23,좋은 뉴스는 맨날 나오는데 주가는 비실비...,767,1,0
2021-05-07 09:16,겁도없이,844,0,0
2021-05-07 09:14,14년만에 도래한 수퍼사이클 초입♡♡♡,792,2,0
2021-05-07 09:05,급등없이 가는게,784,0,0
2021-05-07 08:40,단독] 현대중공업(한국조선해양)·대우조선...,1218,5,0
2021-05-07 07:38,조선주 호재 아니다,1371,2,10
2021-05-06 23:08,[질문] 현대중공업 IPO와 한국조선해양...,2474,4,1
2021-05-06 23:01,한국조선해양 6행시갑니다,879,8,20
2021-05-07 06:26,답글:한국조선해양 6행시갑니다,365,4,1
2021-05-07 07:44,답글:한국조선해양 6행시갑니다,279,0,0
2021-05-06 22:39,주식 인생 20년...,1756,16,3
2021-05-06 22:23,조만간 고점 나올듯 합니다,689,9,0
2021-05-06 22:16,오늘도 나는 매수한다.,704,2,0
2021-05-06 21:15,우리 한 번 뭉쳐 봅시다  (국민청원),794,10,0
2021-05-06 21:10,아하! 대우조선해양 인수안하는게,1421,2,12
2021-05-06 20:34,시간외단일가,1163,8,1
2021-05-06 19:50,선박발주,1007,8,1
2021-05-06 19:30,조선업종 다 좋다는건 알겠는데,1720,4,2
2021-05-07 05:27,답글:[삭제된 게시물의 답글]한국조선해양 주가...,324,0,0
2021-05-06 18:56,오늘 입성했어요   조선주가 좋아보이네요,968,4,0
2021-05-06 18:47,Sk  자회사 상장할때 3배가는거 ?을거...,1022,1,0
2021-05-06 18:45,오늘 장후시간외에,1292,22,1
2021-05-06 18:41,카타르,1074,3,1
2021-05-06 18:40,내일 상승  vi기대된다,979,5,1
2021-05-06 20:37,답글:내일 상승  vi기대된다,606,0,0
2021-05-06 18:36,1조더 조달자금 늘듯보인다네  낼 폭등,1062,2,0
2021-05-06 17:38,"157,000원 낼 뚫으면~~~20만원까...",1037,9,1
2021-05-06 17:22,궁금합니다,1164,3,2
2021-05-06 16:52,시외 154500원이다이,1282,5,3
2021-05-06 16:50,2.5조 해양플렌트 브라질 fpso곧 나...,1253,11,2
2021-05-06 16:42,저러다 엘전처럼 50퍼 한방간다 지금 수...,1015,2,1
2021-05-06 16:32,주가 잘하면 미포가 한조 따라잡겠다.,1289,5,0
2021-05-06 15:45,"韓 조선업계, 후판 가격 상승에도 휘파람...",1145,2,1
2021-05-06 15:45,내일 165안가믄 장지질게,1233,3,2
2021-05-06 15:36,공매도 세력 오늘 울겠네요,841,2,0
2021-05-06 15:28,공매도 븅찐늠들,792,1,0
2021-05-06 15:27,종가 154000원♡♡♡,849,0,2
2021-05-06 15:08,조선해양 도크 다~~~들어찼다.,815,3,1
2021-05-06 15:05,갑갑하다,775,2,0
2021-05-06 14:45,가자,805,0,0
2021-05-06 14:44,수주실적의 주가반영이 부족한 이유,1491,27,2
2021-05-06 14:43,???,687,0,0
2021-05-06 14:38,주가조작은hmm처럼.,767,3,0
2021-05-06 14:37,한조 수주 한건 터질때 됐는데,731,2,0
2021-05-06 14:29,배만드는 도크가 꽉꽉 들어차기 시작♡♡♡,701,2,0
2021-05-06 14:29,조선,648,1,0
2021-05-06 14:28,어떻게 초대박  HMM,715,0,0
2021-05-06 14:27,종가,630,0,0
2021-05-06 14:25,조선주~~,630,0,0
2021-05-06 13:58,오늘 조선주 올려 놓은 이유는,847,0,1
2021-05-06 13:52,회사 체력이 너무 약해서,691,0,0
2021-05-06 13:39,야 한국조선해양  18만원 이번달안에 찍...,975,2,2
2021-05-06 13:46,답글:야 한국조선해양  18만원 이번달안에 찍...,690,0,0
2021-05-06 13:36,전형적 윗꼬리  얼마전 대조양 보는듯,733,0,0
2021-05-06 13:35,조만간 터진다 미리 사자,701,0,0
2021-05-06 13:33,힘센엔진,652,0,0
2021-05-06 13:33,매수강도 120인데  현대미포대비  넘 ...,684,0,0
2021-05-06 13:32,8만원주터사서 평단 12만원입니다,922,1,0
2021-05-06 13:28,곧 터집니다~~ ㅎㅎㅎ,670,0,0
2021-05-06 13:21,차~트,646,1,1
2021-05-06 13:16,미포,698,3,1
2021-05-06 13:15,다음주부터는~하루에 5%~6%씩 오른다....,766,2,3
2021-05-06 13:14,한조♡♡♡,639,1,1
2021-05-06 13:12,기관.외인.아침에 올려놓고  오후에 튀네,659,2,1
2021-05-06 13:09,한국주식은 아무것도 필요없다,638,1,0
2021-05-06 12:56,덜오르는건 계속 덜오름,716,1,0
2021-05-06 12:50,여긴 진심 엄청 터질준비하나보다,836,2,1
2021-05-06 12:45,고참,669,1,0
2021-05-06 12:14,조양이도,705,1,0
2021-05-06 12:13,아니 미포랑 중공업지주랑 한몸아냐??,781,3,0
2021-05-06 12:11,개 쳐물렸네.,795,1,0
2021-05-06 12:10,무슨 주식이 이렇게 기복이 심하나,718,1,0
2021-05-06 11:53,공시??,764,0,1
2021-05-06 11:46,????,732,3,0
2021-05-06 11:43,공매 오빠들 다힘내봐,727,2,0
2021-05-06 11:41,축하드립니다!!,743,2,0
2021-05-06 11:40,지주회사의 한계,735,1,0
2021-05-06 11:35,열받네,721,2,0
2021-05-06 11:28,추천 받고,701,1,0
2021-05-06 11:28,미포가 부럽다,706,0,0
2021-05-06 11:27,와~ 뭐 이런 게가튼 개잡주가 다있지?,907,6,0
2021-05-06 11:25,한국조선해양 불 붙으면 미포조선보다 더 ...,891,1,1
2021-05-06 11:13,조선주 랠리는,754,0,0
2021-05-06 11:12,감히 조선을 건드려???,715,0,0
2021-05-06 11:10,쭉쭉,672,0,0
2021-05-06 11:10,공매 뒤진다 OOO,660,0,0
2021-05-06 11:03,공매 생각,704,0,0
2021-05-06 10:59,오른다 오른다~~,686,0,0
2021-05-06 10:50,느리지만 천천히 오르다.,717,1,0
2021-05-06 10:48,내가간댓제,688,0,0
2021-05-06 10:44,착한생각,676,0,0
2021-05-06 10:44,제가 팔면 오릅니다.,845,3,0
2021-05-06 10:39,중동12일,704,3,0
2021-05-06 10:32,공매 공포는 끝나는 분위기♡♡♡,692,0,0
2021-05-06 10:29,조선업 최소 3분기까지 호재,782,0,0
2021-05-06 10:21,역시 증권사 애들이 유튜브나와서 탑픽언급...,821,1,0
2021-05-06 10:20,오늘은 끝까지 잘 버티면 한국조선해양 3...,749,1,1
2021-05-06 10:17,으랏차차~~~한국조선해양 급등♡♡♡,699,0,0
2021-05-06 10:15,미포는 공매 다뒤짐 ㅋㅋㅋ,865,1,0
2021-05-06 10:14,인내심,700,0,0
2021-05-06 10:14,기관오고 실적 좋고,673,0,0
2021-05-06 10:14,미포,665,0,0
2021-05-06 10:08,공매 오지게 때리네,716,1,0
2021-05-06 10:07,징글징글.. 병진인가..,668,0,0
2021-05-06 10:06,지금 기관들 들어온다ㅋㅋㅋ,688,0,0
2021-05-06 10:05,한조 빌빌거리는 이유가 멀까?,701,1,0
2021-05-06 10:05,공매가 쎄긴쎄다,693,1,0
2021-05-06 10:00,먹이자,670,0,0
2021-05-06 09:59,이노베이션  가는 날  한조는,685,0,0
2021-05-06 09:58,형들 근디 보합인데 되게 좋아하네,677,1,0
2021-05-06 09:55,ㅋㅋ 기관이랑 개미들 들어오죠,676,0,0
2021-05-06 09:45,착한생각,713,0,0
2021-05-06 09:41,현중지주 상가나요,837,1,0
2021-05-06 09:40,지금 기관들 산다ㅋㅋㅋ,794,1,0
2021-05-06 09:35,오른다ㅋㅋㅋ 휫파람 불러라,735,0,0
2021-05-06 09:32,여긴 오를 수밖에 없어ㅋㅋㅋ,740,0,0
2021-05-06 09:32,도크가 꽉꽉 들어찼다.♡♡♡고가수주 시대...,700,1,0
2021-05-06 09:27,내리면 좋다는 사람들,766,0,0
2021-05-06 09:27,답답,692,0,0
2021-05-06 09:24,봐라 100 오른다ㅋㅋㅋ,714,0,0
2021-05-06 09:22,염블리인지 지랄인지,842,1,1
2021-05-06 09:20,공매도,700,0,0
2021-05-06 09:20,지금 살 때 난 샀다ㅎ,710,0,0
2021-05-06 09:19,이노베이션 짱이네요,690,0,0
2021-05-06 09:18,싸다 싸,702,0,0
2021-05-06 09:18,이거진짜 며칠째 왜이럼??,711,0,0
2021-05-06 09:15,"개C레기 개잡주  한조, 진짜 열받는다.",708,1,0
2021-05-06 09:14,여기 1대장 된다 엄청난 호재,719,0,0
2021-05-06 09:10,내려주면 다행이란 사람들.  한심,796,0,2
2021-05-06 09:08,아씨...,695,0,0
2021-05-06 08:59,내려주면,731,0,0
2021-05-06 08:55,공매도 금지 낼즘 지정될듯보임,767,0,2
2021-05-06 08:55,실적 호전은 ㄱㅐ구라임,735,0,0
2021-05-06 08:54,신규 수주는 한국조선해양으로 몰린다.,739,0,0
2021-05-06 08:52,한국조선해양 대박나겠다ㅋㅋㅋ,775,0,0
2021-05-06 08:51,시초가 강력매수해라이,768,0,0
2021-05-06 08:49,공매도  빠져니가는 날일듯,724,0,0
2021-05-06 08:44,배가 없다잖냐  원자재 빅사이클 이라잖냐,728,0,0
2021-05-06 08:43,조선소 독크 이제 거의 찼다.저가수주는 ...,729,0,0
2021-05-06 08:30,오늘 삼중 때문에 반사이익 or 똥물?,786,3,0
2021-05-06 07:35,조선관련 기사 연일 나오는거 보면,1154,0,2
2021-05-06 07:21,삼중 나락 가면,885,4,0
2021-05-06 06:57,공매도와 전쟁,920,2,0
2021-05-06 04:47,"한국조선해양 기업분석, 증권사리포트, 공...",1147,2,0
2021-05-06 02:10,아니 진짜 형들 내말 믿어바,1284,1,7
2021-05-06 01:07,유럽 대폭등 미장반등 유가 어제오늘 3퍼...,1533,1,4
2021-05-06 00:48,한국조선해양 6행시갑니다,1469,8,15
2021-05-06 09:22,답글:한국조선해양 6행시갑니다,631,0,0
2021-05-05 23:10,유가상승이 심상치 않은게....,1025,0,0
2021-05-05 22:38,가즈아 조선해양플렌트lg전자90000대서...,1082,0,0
2021-05-05 21:26,'현대重-대우조선 M&A 심사' 2년만에...,1367,7,1
2021-05-05 20:54,울산플랜트 애들 요새도 오토바이 타고다니...,1086,3,3
2021-05-05 20:48,슈퍼 사이클린이가 궁금?,1590,1,0
2021-05-05 20:19,대우조선 인수 기대감  6월 마무리되겟네,1181,4,3
2021-05-05 20:16,한조  최소 50만원 이상 가는 이유,1636,20,1
2021-05-05 20:01,삼중이 이해안되는게,1272,7,0
2021-05-05 19:36,내일 조선주 어떻게 될까요,1969,7,3
2021-05-05 19:03,10년전 한국조선해양 60만원 갔다♡♡♡,1404,14,2
2021-05-05 18:16,이번주가 라마단 마지막,1359,8,2
2021-05-05 17:29,브렌트유  1시간후면 70달러 도달할듯,1231,9,0
2021-05-05 16:59,시스팬스 20척도  한조가 가즈아,1319,10,0
2021-05-05 16:56,2위 조선사 꿀꺽 수퍼공룡 탄생이거든 시...,1510,5,1
2021-05-05 16:51,브라질 패트로스사 해양플렌트 가즈아,1355,6,0
2021-05-05 16:44,배가 없다잖아 그래서 해운운임 폭등이잖냐...,1253,7,0
2021-05-05 16:20,고점판독기 진입완료,1184,2,6
2021-05-05 16:17,원자재가 상승하믄 선가가 더 올라거는걸,1222,3,0
2021-05-05 15:37,원자재 폭등 조선주들 걱정 됩니다,1580,2,12
2021-05-05 15:16,'현대重-대우조선 M&A 심사' 2년만에...,1406,5,1
2021-05-05 15:46,답글:'현대重-대우조선 M&A 심사' 2년만에...,1105,0,2
2021-05-05 13:28,껍데기만 남은 한조,1352,3,12
2021-05-05 13:26,도지코인 추천햇는데 매수한 사람있나,1137,0,4
2021-05-05 12:21,공매도 상환기간,1376,11,1
2021-05-05 12:03,삼중은 빅베스한거다  빅베스는 주가 최바...,1584,2,14
2021-05-05 10:58,조선업종을 보고있으면,1567,5,1
2021-05-05 10:07,"공매도, 외국인 투자자 놀이터 되나?.....",1291,1,2
2021-05-05 10:01,OPEC+ 원유 증산…VLCC 수주 호조...,1497,11,0
2021-05-05 09:46,공매도 상환기간,1374,9,2
2021-05-05 09:26,국내 조선 3사 도크 찼는데…저가 수주 ...,1463,5,0
2021-05-05 09:18,유가폭등 원자재 빅사이클 다우상승 나스닥...,1397,2,0
2021-05-05 09:18,공매도 개정안 국민청원 동의합시다,1233,6,0
2021-05-05 08:48,공매도 관련 청원,1204,3,1
2021-05-05 08:05,남의 집 일이지만...,1514,2,5
2021-05-05 08:04,하.........,1624,1,5
2021-05-05 07:58,국민청원 부탁 드려요^^,1259,3,0
2021-05-05 00:34,오늘은 공매 얼매나 나왔을까?,2036,0,1
2021-05-05 00:28,노동자를,1703,4,11
2021-05-04 23:21,삼성중공업으로 갈 수주량 전량흡수,1094,7,7
2021-05-04 22:58,고수님들 이번주 얼마까지 보시는지요?,965,0,2
2021-05-04 22:55,하....망삘,1334,0,10
2021-05-04 22:49,목욜이 수상허다,908,3,2
2021-05-04 22:41,삼성중공업 때문에 추가상승 힘듬.,1331,1,10
2021-05-04 22:39,효성같은 허접이도 70마넌인데,835,5,0
2021-05-04 22:18,"한국조선해양, 현대미포 지금 들어가도 늦...",1477,1,4
2021-05-04 22:16,구경거리 생겼네~~,888,6,1
2021-05-04 21:40,부산신선대 지나가는 부산항대교에서 밑을바...,971,11,1
2021-05-04 21:22,1.6조 공시 왜 안 띄우냐 목 폭등뉴슨...,1336,4,0
2021-05-04 21:06,10년슈퍼사이클 도래와 친환경 조선시대♡,877,5,0
2021-05-04 20:50,9에들어왔다가  추매해서 12댓다 평단,1138,2,2
2021-05-04 20:38,형이 얘기한다,1178,7,0
2021-05-04 20:20,여기가 국제 호구조선 본거지?,870,0,2
2021-05-04 20:14,수주분석해보자,1116,1,7
2021-05-04 20:08,과거 현중,1053,0,7
2021-05-04 19:58,65.78  wti      68.97 ...,1096,11,1
2021-05-04 19:23,LNG선 6척 1조2천억 수주했다는데,1035,3,1
