,date,title,main,comments,"_summary_
                        looks_count",likes_count,comments_count,looks_count
537,06-30,해외주식 워런트 아는분..?,WLL이라고 미국에서 예전에 파산했다 회생한 셰일가스 회사가 있는데이번에 OAS라는 회사가 여기를 인수한대요근데 문제는 내가 WLL이라는 회사 주식 말고도회생하면서 24년에 행사가능한 워런트랑 27년에 행사가능 워런트를 받았거든요WLLAW랑 WLLBW가 그거에요인수합병되면 워런트는 사라지는건가여...?휴 정말 이런 케이스는 구글링해도 안나오고 정말 힘드네요ㅠㅠ#주식 #해외주식 #증권 #투자 #도움,"사라..질것같은데?
농공님 음...그러면 워런트도 동일한 비율로 인수권으로 된다는 의미이려나요...ㅎㅎ정말어렵네요 늦은시간 댓 감사해요
ㅋㅋㅋ저도 관련 자격증 이제 막 딴거라 aw bw까진 어렵네융 굿밤!!
우와 대단하세요! 지금 나이트 통해서 매도중...인데 안되네요ㅎㅎㅎ굿밤입니다
이거는 형이 원문으로 공부해야봐야겠다.. 그치만 나하면 골치아파서 그냥 매도할듯
휴 그쳐 어렵네요...찾아도 나오질 않으니 원ㅎㅎ
국내는 기업 합병이나 분할되면 워런트도 변경 상장 됨. 해외는 어떤지 모르겠다ㅋㅋ 관련 공시는 밑 링크 참조https://mkind.krx.co.kr/viewer?acptNo=20210817000240 
국내 유사사례 참고가 좋았겠네요! 덕분에 공부했습니다 감사합니다워런트 관련 공시 정리된게 없는 것같아 어제 나이트센터 통해서 시장가매도했어요 
일반적으로는 워런트 소유주는 원주 소유주와 동일한 권리를 가질 예정임을 가정해 원주와 동일한(유사한) 수준의 보상을 받아. 쉽게말해서 원주가 주식이나 현금 보상 받는 것처럼 워런트도 그렇게되는 케이스가 많지만, WLL의 경우 공시 문서에 해당 내용 제대로 명시가 안되어 있고 커스터디안이나 인터브로커도 아직 별 얘기가 없네
멋있다😌
와 진짜 멋지다....감사합니다! 저는 애초에 공시문서조차도 제대로 못찾아서요ㅠㅠ내용 명시는 둘째치고 구글링도 제대로 안되니 그냥 시장가매도했습니다 지난 밤감사합니다 
",304,0,15,
538,06-30,지금 주식 마이너스인데 이거 그냥 빼는게 맞음? ,미장이구마이너스인데 이거 그냥 손절을 치고 나중에 들어가는게 나을까 아니면 그냥 계속 담가놓을까. 어떻게 접근해야할지 모르겠어,"놔둬지금 안 물린 사람 없어 
TQ야?
싹슬이랑 큐엘디 ㅠ
큐엘디는 괜찮을듯 불안하면 속쓸만 부분 손절하던지
시장가로 매도하고 나중에 다시 사! 한참 나중에! 하락 끝나려면 아직 멀었어.
ㅋㅋㅋㅋ 싹슬, 큐엘디 ㅋㅋㅋ 몇년 원금회복하고 오를거 같은데 버틸 수 있음 버티셈글구.. 노파심에 말하는건데 레버러지 사두고 여기에 글쓸정도로 불안하면 레버러지 투자에 안맞는거임. 본인이 감당할 수 있는 리스크 수준을 고민해보는기 좋을듯 
맞아 이번에 레버리지 다시 생각해보는 계기가 되엌ㅅ음…
일단 심리상 다팔면 다시 그종목은 사는건 쉽지않더라
",719,1,9,
539,06-30,유가 벼락뭐냐,왜내리꼽지,"재고발표 때문인가? 내리꽂아서 보합됬네
가솔린 재고 떡상
https://finance.yahoo.com/news/1-u-crude-stocks-down-151007974.html재고증가 
이게 내려 꽂힌거냐? 60불 수준으로 가야 적정함.
경기 침제각이라 재고 쌓이는듯
",747,2,5,
540,06-30,다들 앱테크 얼마나 해?,https://ilovehavinglotsofmoney.tistory.com/47추천인 검색하다가 블로그 보고 충격...이렇게 매일 여러개 앱 출첵하는 사람 있어?나는 5개 하고있는데 세상은 넓구나..,"용돈벌이됨?
토스 하고있는데 짭짤하긴 해..
어휴 저거 다 하면 정상적인 회사생활 불가능할거 같은디?
인터넷 폐지줍기
",381,4,4,
541,06-30,원유 시원하게 내려 가자~,내 현금은 인버스📈모의투자는 매도 가자!,"가즈아
형도 인버스야?
어디가
이제 내릴때 됐자나
곱버스 아직 못샀다. 140불 찍고 내려가자
그건 안돼.
아까 너구리는 신이라며 평단 388인 형 있었는데 묵념...
아하 3배수네
레버리지인데 ㅈ 된거 아님? ㅋㅋ
ㅈ된거맞음 지금 마이너스10퍼 ㅋㅋㅋ
가즈아
",450,1,13,
542,06-30,애기 엄마데요 주식 어디서 사요?,내일 남편 출근하면 삼성전자 사려고 하는데 아무 증권사 가서 삼성전자 달라고 하면 주나요? 처음이라 궁금해서 여기다 물어봐요,"내가 300따리다~~~~!
삼성디지털프라자나 백화점삼성매장 가시야죠. 무이자할부 가능.
쪽지드렸습니다
고럼 이만~~^^춍춍
당근마켓애서 팔아요. 싸고 좋아요
증권시장가서 흥정만 잘하면 좀더 싸게 살 수 있어요~~
유머를 모르네 ㅋㅋ 애기엄마가 장바구니들고 증권사 오면 주식 팔 타이밍이라는거 ㅋㅋㅋ
요즘 gs25에서도 살 수 있어요.
고점인가..
재밌냐?
","1,152",1,36,
543,06-30,아버지는 선지자,부럽...,"ㄹㅈㄷ
현대건설이였으면 마이너스50프로쌉가능인데 ㄲㅂ
삼성에스디에스 공모가 19만원이고상장후 고점 찍고 내리기만 했는데..  
ㅇㅇ 대한민국에 그런 주식이 있을리 없지
우리사주같은거나 직원 나눠준거아닐까
무슨 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅉㅉ
14년 전이면 상장전이네..장외주식 산건가
","1,544",12,7,
544,06-30,이런 주식 사는 사람들은,뭘 알고 들어가는가야? 아니면 기업가치가 있다고 생각하고 들어간걸까?,"코인은 가치있다고생각하고들어가는거? 그냥 단타치는겨 도박으로 
주변보면 요즘은 모르겠고 한창 오를시기에 미장 저런주식에서 단타치는사람들 간간히 있었음 알고 들어가는경우 거의 없어
그걸 누가 알레나
2만원 넣고 치킨 두마리 타러 들어가 AMC나 게임스탑이나 뭐 이런거나 똑같은거 아님?
계좌 서너개 돌리면서 거래량 만들고 가격 조정해서 개미잡는데 쓰이겠지-
거기서 먹고 나오는 개미들이 승자네?
증권사 가입 이벤트로 달러 조금 넣어주는데 제한된 기간이 있어서 남은 잔돈으로 저런 거 사본경험 있음 ㅋㅋ
국장처럼 상장하는거임 대신 미장은 낙폭제한없자나
페니스탁 어느날 갑자기 이상한 재료로 200-500% 급등 나옴..그거 노리고 사는거지
","1,373",1,9,
545,06-30,그제가 탈출기회였나...,이틀만에+200에서,"뭘 샀길래
테슬라 들고있음
라고 생각할때 팔껄
내가 그러다 -1억봄 ㅋㅋ 쁘라스 백때 빳어야했는디
그래서 우쨌어
손절했지
지금 심정 어때..?
나 마통 2억 ㅅㅂ
반등 좀더 올줄알았는데 ㅅㅂ ㅠㅠ
ㄴㄴㄴ 난 내돈으러만... 마통은 작년에 다 차워버림
나 니콜라삿는데 빨간거 본적이없음... 지금 -3천
니콜라 지금 전기트럭 판매중... 내년에 수소트럭 판매시작한다던데
나도 물려있음물타기 싫은 종목 
평단 10에 맞춰놔서 퍼센트 계산이 쉬움 ㅋㅋ 지금 -54퍼정도 ㅎ... 시부레 ㅋㅋㅋ
",793,2,25,
546,06-30,주식으로 마이너스 복구하기는 글렀고,인생 정말 열심히 살아서CTO나 임원 같은 거 되서 복구하는 게 더 현실적일거 같다실제로도 위 목표로 인생 열심히 사는중다 내 잘못이지만 때때로 모든게 원망스럽다,"전자가 더 빠를거야!
삼성이 이런말을 하다니..
주식으로 복구하는게 빠르지
주식으로 복구하는게 현실성있음
임원 갈수있으면 가시고
",566,7,5,
547,06-30,조은 말로 할때 올려놔라,밖에 비온다,"
본인??
바꿈
하방 압력이 너무 강함. ㅠㅠ 떡락 직전

",723,2,5,
548,06-30,오늘 나스닥 요약,Sq vs tq 의 장렬한 싸움그리고 그사이에서 등터지는 solx,"누가 속슬소리를 내었어
고래 싸움에 박터지는 러셀
",552,0,2,
549,06-30,"vti, qqq만 삽니다",하락하든 상승하든 지수추종만 합니다,"나스닥 7천까진 갈텐데 그러지마요
푸르덴셜 너 눈탱이 푸르게 되고 싶냐?
푸르덴셜 너 생명보험타고 싶냐?
에솔이 담달 27일 보호예수 천만주! 하락장서 물량소화쉽지 않겠죠?  30만원 붕괴되면 연기금 조차 손절 물량 튀어나오고 수급이 깨지면 가능한 스토리임. 천만주 누가 다 받아주나요? 개미가?
",341,2,11,
550,06-30,10년 전 국채,2012년에 산 국채 어떡하지..담당 매니저는 잘 파는게 중요하다고 좀 지켜보자는데하반기나 내년 상반기부터 현금이 좀 필요할거 같은데일단 냅두는게 맞나.... 이미 -5%인데 지금이라도 손절 ㅠ?,"잃어버린 10년이네요 ㅠㅠ
ㅠㅠ
후우
만기이자 몇%?
3~4프로대
10년동안 -5라니ㅠㅠ
표면금리 3~4%면 그래도 물가상승률 감안해도 손해는 아니구만. 얼마 전까지 예적금만 하던 나도 살아있다 뭘..
",527,1,7,
551,06-29,무한매수법 이름만 들어도 개웃기네,무한예금법이나 하는게 좋을듯ㅋㅋㅋㅋ,"땅파면 돈나오는거 몰라?
무햰매슈 10녀녜 100쀼ㅐ ㅋㅋㅋ 개웃김
",507,2,2,
552,06-29,제테크 경제 부동산공부,"몇살쯔음 다들 시작하셨나요?20대중반인데 아예 개념이없거든요 필요성은 당연히 느끼긴하지만, 사실 관심이 없는 분야라 .. 흑 맘잡고 공부해보려합니다","지금 “인생은 실전이다 ㅈ만아” 배우는 중입니다.
26살??..
공부한다고 되는게 아닌듯
",271,1,3,
553,06-29,오늘 미장 왜이래?,주가가 미친년놈처럼 날뛰는데 원래 이래?주린이라서 이런거 첨봄,"여성 혐오를 멈춰주세요!!!
ㅇㅇ 미친년놈으로 수정했어
경제지표 박살났자나.. 개인소비지출물가 또 오바되서나옴
아니 오르락내리락 겁나 하자나
핫할 때 오셨군요
아 그래?
붉은색 푸른색 그 사이 3초 그 짧은 시간~
보면서도 이게 뭔가싶네
저노래가 이렇게쓰이네ㅋㅋ
같이 미쳐봐
개미들 테스트중인거지 뭐
모든 건 폭락을 위한 번지점프대 제작중이라는 거....오를 기미만 보이면 팔아치우고 억누르는 거 안보이시나요?
스큐에 몰빵중이라 형말이 맞음 좋겠네
어차피 낼 마이크론 실적발표하면 그냥 바로 다 떡락이라고 생각하는 1인이에요. 오늘 반도체 섹터만 봐도 미리 다 팔아치우는 모양. 대참사도 가능!
","1,044",1,14,
554,06-29,미국 주가보니 내일도 망조다...,아놔ㅠㅠ,"?
왜 놀래켜
오르는데?
망망망망 흥흥 망망망 흥 망망 흥 망 망 망... ㅠㅠ 폭망
",492,4,4,
555,06-29,21살인데,천 손절치고 물린돈 이만큼 쳐남았네 인생경험 제대로합니다 물탈돈도 없고 낼 국장 열리면 죄다 손절치고 주식 접을예정,"아직도 물이 절반이나 남았에
회사이름 첨들어봐서 검색해봄
바닥시그널 떴네
나 스물한살때는 나라사랑카드에 2만원 밖에 없었을거같은데 대단하네
손절하면 오름
그 생각하면서 일년 버텼는데 못버티겠다 손해만 세배 됨
견..뎌.. 영차영차
남은 돈으로 책 사서 읽고 돌아와떠나기에는 젊어 
주식시작하고 월급받아도 돈이 안늘어난지 반년이 넘어서 이제 이꼬라지 못보겠음
사회초년일때 이렇게 잃어보는게 큰경험이 될거야,
응애. 알바 두달이면 다 갚겠군. 엉아는 억대 손실이야
","1,398",1,11,
556,06-29,개 같 이 반 등,어쩐지 곡소리 나오드라 형누나덜!!,"나스닥 오늘  무빙 개오지네
위여 아래여? 이노마들이 1시간도 넘었는데 방향을 못잡누?
",305,0,2,
557,06-29,진짜는 블라드지,실세는 블라드블라드 형님 한번만 살려주세요,"구조대오냐 ㅅㅂ
요새는 이형만 조용하면 구조대 보내주더하
블라드형 매 대빵이자너 해적선올듯ㅋㅋ 구조선 침몰됨ㅠ
아직 몰라 ㅋㅋㅋ 그의 입에 오늘 밤이 달렸다
",227,0,4,
558,06-29,골드만에서 셀시우스 인수하려는 이유가 뭘까요,당연히 가상자산에 대한 고평가를 전제로 깔고가겠지만엄청난 레버리지를 껴서 투자하다가 망해서 파산직전의 회사를 사려는 이유가 무엇일까요(빚이 워낙많아 뱅크런직전인데..)금융 고수님들 고견 주시면 감사하겠습니다,"너네 회사는 왜이리 주가관리를 안함
배당은 많이줄껄 지 자식들 돈줘야되서 근데 우리회사 장투할 종목은 아닌데
장투보다 배당이 개꿀맛연초 지나서 뚜까 때릴때 들어와서 연말 숏커버에 던지면 개꿀띠! 
지금사면돼?
코인 시장이 망할거라고 생각안하나보지달러도 보는눈에 따라 가상자산아님?? ㅎㅎ 
우선 가상자산이라는 용어보다는 암호자산이 맞는 말이구요셀시우스로서는 기존 금융권에 손을 벌려 지금 당장의 파산을 벗어나는게 급선무입니다.어차피 비트코인은 우상향이기에 골드만삭스의 경우에도 지금의 겨울을 벗어난다면 이익을 크게 얻을 수 있을겁니다. 올 4월부터 비트코인 담보대출 서비스도 시작했구요.결국 헐값에 셀시우스를 인수함으로서 낮은 리스크로 최대 수익을 얻는 셈일 겁니다. 
헐값에 매입해서 좀 띄우고 다던져도 이득이라는 판단
",749,0,9,
559,06-29,내꺼만 올라서 미안하다 친구들,그래도 산사람은 살아야지,"미안할것 까지야.. 잘살아라
너라도 살아!!
살 사람은 살아야지나머진 다 죽엇..? 
누군 죽어있냐!
",322,0,4,
560,06-29,다시는,3배는 하지 않겠습니다..,0,575,4,10,
561,06-29,오늘 지수 움직임 미쳤냐?,왜 이러냐와..,"진짜 맨날 장이 이러는데도 맨날 이러는애들이 있는게 신기
오늘은 좀 다르긴해
오늘은 차트상으로도 좀 어렵다. 중요자리에서 계속 횡보하네
그냥 다들 자리가 애매해서 투자하기 꺼리는듯
",699,0,4,
562,06-29,방금 천둥번개와 함께,다시 반등중,"ㅋㅋㅋㅋ
분당사니?

나 방금 자다 깸ㅋㅋㅋㅋ
",269,0,4,
563,06-29,일론이 로보택시로 주가 띄워서 주식 판 건,인류 역사상 최고의 김선달이었음 ㅋㅋ난 자율주행택시를 가장 먼저 하는건 테슬라가 아니라 다른 회사라고 봄 ㅋㅋ 반박 시 너 말이 맞음,"뭘소리여
횬다이 넘버원
똥글
",499,3,3,
564,06-29,속쓸...,속쓰리네,"워..빠지는거 실환가ㅋㅋㅋㅋ
ㅎ ㄷ ㅏㅗ     ㄹ 
속쓸이네
뭐야 나스닥 오르고있자나 왜 놀래켜
",211,0,4,
565,06-29,아니 반도체들 왜이래,이러다 SOXL 한자리수 가겠다 얘그래서 인텔 지금 들어갈때야??? 🥹🥹🥹🥹,"반도체는 진짜 개박살나네ㅋㅋ
진정해 반도체는 지금 거품임ㅋㅋㅋ
인텔 드가야지
ㅗㅜㅑ
","1,071",2,4,
566,06-29, 키움 양도세 이게 맞음?,손익에서 백만원정도 이익이어서 정리후 현금 보유하려고했는데 양도세 보니 이렇게 나왔는데좀 옛날에 사두긴 했는데 이게 맞음?환율 올라서 그런가? 갑자기 양도세 내게 생겼네하..이거 내가 실제로 이렇게 이익 난거야?내가 1300이나 벌었다고?,"기만자
아니야 한 2년 가지고 있었어
이런거 장례식장에 올리는게 맞음?
나도 죽으려고 해서 약익절 하려고 한거야
주식으로 갖고 있는 동안 환차익 많이 났나 보네
평단가 계산아니고 매수시점하고 비교하
하…. 난 이익 본거 없는거 같은데 뭐야..
선입선출이라 분할매수했으면 저렇게 될수도!?
미실현손익이 -1200있음?
주식 10개를 각각 1 2 3 4 5 6 7 8 9 10달러에사서 평단이 5.5인데, 5.5달러에 주식 3개를 팔면 손익 제로가 아니라 9.5달러 수익으로 침
10.5달러 수익 아냐?
미안 10.5달러 수익 맞음어릴때 산수를 안해서; 
아 이해했어 고마워~~
선입선출이 맞는거 같아 하….
불타기하면 개 손해네
",487,0,18,
567,06-29,오늘 반도체 섹터 뭐있어?,니네만 왜그래??,"
베어링으로 한대 후려치자
반도체 나락가네. 낼 국장도
",557,2,3,
568,06-29,bj파월 방송날 오르고 다음날 떨어지는게 국룰 아님?,최근에 매번 그랬던거 같은데 ㅋㅋㅋㅋ어 호재다!생각해보니 악재다!,"시장이 예민해
5월에 두번 6월에 한번 파월당일 +1~2% 그다음날 -3~4% 떨굼
내가 이거애 낚여서 마통 꼬라박음
",423,7,3,
569,06-29,임마들아 저점일때 빨리빨리 매수해라!!,이럴때 사는기다!!!,"뭔일남??
물려도 일단 사는 자리
이게 저점ㅇㅣ아니면 오또케🥺
샀더니 주가는 횡보인데 달러가 10프로 빠지는
ㄹㅇ 이게 걱정됨 ;;;;
달러팔고 돌아오는중 ㅜ 좀만 기달려 코스피야
",365,1,6,
570,06-29,갑자기 나스닥 오르는데 뭐발표났어?,변동성 오지긴하네...,"올라요!?
오르는데 이유 없고 내리는데 이유 없지.. 일희일비 하지 말자
했대
했대!?
Gdp
Gdp는 악화로나왔는데
데드캣바운스
","1,005",2,7,
571,06-29,파월형이 일단 립서비스 해줬네,"파월 ""2%대 인플레로 돌아갈 수 있다""제롬 파월 미국 연준 의장이 29일 ECB 포럼에 참석해 ""현재 노동시장이 강세를 나타내기 때문에 인플레이션율 2%대로 돌아갈 수 있는 길이 보인다""고 말했다. 이와 관련 그는 ""기준금리 인상을 통해 수급 불균형을 맞추려 한다. 수요가 낮아지면 공급 쇼크는 어느정도 해결 가능하다. 연착륙은 가능하지만 쉽지는 않다""고 덧붙였다.","할 수 있는 말은 정해져있지
기업들 2분기 실적 발표 떨어지면 난리나겠네
뻔한데.. 아마존도 지금 당장 다음달 중순에 세일 들어감기업들 재고율 높다고 뉴스에서 난린데, 그만큼 구매지수 떨어진거 아닌가 
2% 면 인플레라 할정도는 아닌데
작년부터 하두 말을 바꾸니까시장이 이제 안믿는거같기도 하네 
",956,7,5,
572,,,,,,,,
573,06-29,펌) Top Gun을 보고와서 나의 투자 철학은 변화했다.,ㅈㄴ웃기네 ㅋㅋㅋㅋhttps://m.dcinside.com/board/stockus/3626225?recommend=1,"생각하지마. 그냥 매수해.


벗 낫 투데이
출력레버 당기면 죽어 ㅋㅋ
",721,3,5,
574,06-29,OCI 들고 있는 사람???,본전 거의 다 왔는데아직은 더 올라갈 여력 있다고 보면 되겠지??,"어제 팔앗는데 ㅜ
장기적으로 더 갈듯
끆끆
너 더부자지?
",303,0,4,
575,06-29,아니 카니발 미쳤나,진짜 왜그러냐 왜왜왜왜애액 2년존버햇는데에에엑+50퍼에서 -57퍼실화냐고오오오옥,"츄카츄카츄
ㅋㄲㅋㅋㅋㅋ
형나 스크도 졸라들고잇어 중간배당얼마줄거
이제 사면 돼?
역시 카니발은 과학이네
카니발이 카니발했다
쌍바닥 7.8 기다린다
난 지금 -66
아니진짜오늘폭포수미쳣네요형들
",658,3,9,
576,06-29,이래서 코인이 변동성이 심하다 한거구나,이해함,"개잡주
ㅗㅜㅑ
넥슨 매도 하셨습니까
","1,140",5,3,
577,06-29, 알리바바,매수함,"40인의 도적들은?
매도함
지니는?
매수함
잘햇네
",172,0,5,
578,06-29,오늘 무슨 날이냐,주가가 무슨 초특가 야놀자네,"야야야얘야야야 야놀자~
ㅠㅠㅠ
ㅑㅑㅑ
",537,1,3,
579,06-29,나스닥 무빙 정말,어질어질하네,"급등하는데
코인 뺨따구 때리겄어~
오늘의 번지점프대 완성중, 나스닥 자체가 개잡주가 됐네
",356,0,3,
580,06-29,엔비디아vs테슬라,둘다 전망 괜찮음? 공포에 추매할까하는데,"달러가 넘 높지않아?
테슬라는 모르겠지만 엔비디아는 대체 불가능이니까
닉네임보니 엔비디아 올인햇음?
한주도 안 삼 🥳
역발상 투자를 해라추매에 공포해라. 
엔비디아 대체가능AMD 가 잇자낭 
짐 달러가 너무높아서 좀 부담스럽긴한데
전쟁때매 높아진거임?? 1300원 역대급이네
정말 둘다 별로
갠적으론 기왕 반도체 할거면 하닉이나 마이크론이 낫다고 봄. 거액 투자할거면 하닉... 세금땜에이유는 간단한데 엔비디아는 메타버스 테마, 코로나 수혜로 지금도 엄청 고평가 된 상태임. 반면에 메모리쪽은 그런거 없고 가격도 많이 내려옴 
형만믿고 하닉 내일 매수해야지
엔비디아가 현재의 점유율을 고수할 수 있을 것인가?를 포인트로 본다면 난 아니라고 보거든. 구글 TPU부터 시작해서 엔비디아의 자리를 위협하는 기업은 갈수록 늘어갈거야.반대로 테슬라를 위협할 경쟁자는 갈수록 늘어날 것인가? 사실 모르겠다. 아는게 없어서...여튼 주식은 미래 가치를 먹고 성장하니 잘 판단하길 바래 
테슬라는 120불이 적정가지.자동차 기업들 pe ratio 4~6받고 도요타나 10정도 인데테슬라는 많이 쳐줘도 16정도 
",689,0,13,
581,06-29,주식이나 코인이나 빚내서 투자한 사람 많아??,뉴스에서 계속 나와서 얼마나 많이 한건가 궁금하네,"신용을쓴사람은 많이없겠는데 레버리지 투자는 엄청많을껄
빚이 있는데 안갚고 주식사면 빚내서 사는거야?
",466,0,2,
582,06-29,이거 모야?,신주인수권???,"주식 안의 코인이랄까..
저거 사볼까? 5원이면 개싸네 ㅋㅋ
오늘 거래 마감, 이제 상폐
저거..유상증자할때 구주주한테 유상증자 받을 권리를 주는건데저마이 빠졌다는건 유증가랑 주가랑 차이가 없다는거야쉽게말해 주가1만원에 유증20% 할인으로 8천원에 유증하니까 구주주들한테 미안하니 니들 8천원에 주식살 권리줄게 한건데 주가가 그거랑 비슷한 상태인거지 
",719,1,4,
583,06-29,대환대출 잘아시는분...,근속4년 작년 원천 45001금융권 신용대출 1900 약 3.5% (일시상환)2금융권 신용대출 2400 약 9.9% (분할상환)청약담보대출 2502금융권 이자가 너무 쎄서 통합으로 대환대출 하고 싶은데 가능할까요...?,"내가해줄께
쪽지주세요~
진심이야?
나도 통대환하고싶어 은행형들 상담좀해주라 ㅠㅠㅠㅠ
쪽지주세용
컴히어
쪽지주세요! 상담환영^^
쪽지 환영
쪽지좀줘봥 나두 마통 대환대출좀 하게
",273,0,9,
584,06-29,리츠 땡기네..,디앤디 제이알이 5천밑이면 리얼 군침도는데..Irp돈옮겨서 살만한 가격아닌가?어케생각들혀?,"닉넴서부터 리치 냄새가 나네
통상적으로 리츠는 금리 인상 시기에 투심이 안좋아요. 역발상 쥐어 짜내서 투자 해볼 것인지는 개인의 판단.
지금 시기에 리츠는 비추….
오.. 형 나도 요즘 리츠보는중
Irp계좌 넣을돈으로 매수할까 고민중이었심
원래 이렇게 남들이 온갖이유대면서 사지말라거하면서 주가 ㅈ박을때 사고나스닥은 신이고 나는 무적이다 이딴소리할때 파는거임 
",484,2,6,
585,06-29,스큐 회원님들 sqqq 📈,쭉쭉 올라 갑니다ㅋㅋㅋ신협형 해운대형 한화형폭등합니다 우주로,"오늘 국장쁘라스 미장쁘라스 기분조쿠욧
아놔 58찍고 왜 번지점프야
기달료이제 장 초입인데밤은 길다 
형 올라가고잇어요
ㅠ
👍
봣지 파월말하면 내림
따봉 두 개 드립니다👍👍 
난 무서워서 번지점프에 익절하고 테멘 매수
나 찾는 거예요? ^^첫 끝발은 좋았는데 ㅠㅠ 
형 우리의 시간이 오고잇습니다
두근두근 나선 나락 중이고~오늘 서킷 한 번 오나요?마이크로스트래티지 비트 물 탔다는데 비트 나락 가고~먼가 심상치가 않음비트 나락 가면 테슬라도 빠질텐데… 
로켓발사 되었읍니다가격은 형이 부르는대로ㅋㅋ 
파월형 비트주세요
쫄보라 psq 탔습니다. 같이 가시죠 ㄱㄱ
",400,0,25,
586,06-29,아니 아직도 주식하는 사람이 있다고?,정신차려 앞으로 최소 6개월~1년은 하락이야걍 다 빼,"오르는 종목은 언제나 있어~
로또 1등은 언제나 있어~ 랑 뭐가다름?
그걸 알면 인버스를 가야지
그게 되면 적금을 하지 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
다내리면 너만 갈라고?
이글보고 풀매수
내 개별종목 52주 최고가인데....?
ㅋㅋㅋ 근데 계속 추매하면 이득은 봐 하락장이라도.. 레버리지 아니면... 장기적으론 승리한다는 것. 근데 장기엔 다 죽고 없지 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
이딴새끼들은도대체 왜 숏을 안잡고훈수질만 하는거야 
어차피 금리올리다가 안되면 다시 인하하거 돈풀거야... 샤워실의 바보들이거든
차세대 메타는. 주식하면 나처럼 망해. 2010년 때가 생각나는군
",637,1,16,
587,06-29,어제 사서,지금 -8% 면 나가 뒤져야겠다,"쏙쓸?
테슬랔ㅋㅋㅋ
",210,0,2,
588,06-29,파월 : 사이버 세상에서 투자 시장 문제는 지금 내 알빠 아니다,.,"한 2-3년은 회사 일을 여어얼심히 하면서 현생 살아야겠네
",407,0,1,
589,06-29,나 기분 다운됏어,다시 올려나,"숏쳣대매
먹을래?
우왁
",93,0,3,
590,06-29,돈 모을때 목표 있어?,구체적인 목표와 이유 있을까예를들어 집 사려고. 그냥 사야될거같아서. 불안해서.이런 모호한거 말고 본인만의 명확한 목표가 있는 사람?,"40살 전 월세 500 받고 퇴사하기 요런 느낌
그렇게 퇴사해서 뭐하구싶엉?
가난한 삶 탈출이 목표인데일단 수도권에서 살구 싶어 퇴사하구 
노후에 빼서 쓸 화수분을 만들기 위해미국 지수로 20억 모으기 
노후에는 뭐하려궁??
그거 빼먹으면서 가보고 싶은 여행지, 자보고 싶은 호텔가서 놀면서 살게
나 아는사람이 그랬는데자식이 먹고싶은 게 있다고 했을 때 고민 없이 다 사줄 수 있는 수준이게 되고 싶어서 돈 버는거랬어 
자식의 행복이 내 행복이다 이게 궁극적인 목표인가 그럼!?
그것보다는 그 순간에 돈걱정을 할 만큼 궁핍하지 않고 싶다는 뜻 같았어!
퇴사....
어렸을땜 목표가 생기면 돈이 필요해서 벌어서 목적달성에 썼는데, 나이드니 인제는 숨만 쉬어도 디폴트로 나가는 돈들이 있어서 그걸 위해 근로소득을 하고있음..사는게 녹록치 않다..
전세로 더 큰데 이사가게 일단은
45세 은퇴. 주식 배당금으로 생활비 충당, 하고 싶은 개발들 취미로 하면서 개인사업하는게 목표~
자본소득으로 노동소득 대체
",233,0,14,
591,06-29,현금은 쓰레기라더니,결국 지나보니 현금부자가 승자 아니냐ㅋㅋ작년에 부동산 주식 현금화하고지금부터 줍줍해야지,"현금부자는언제든 승자임 
작년엔 바보랬음
현금쓰레기라 하는사람중에 수중에 5억있는 사람 못봐따
사이클 잘타는게 중요함
ㅋㅋㅋ 줄 때 적당히 먹고 장투 포지션은 장투 포지션대로 유지하고
현금도 주식입니다
존리ㅅㅂㅜ색기
현금은 쓰레기고 주식은 더 쓰레기라 그럼
",545,1,8,
592,06-29,영화 국가 부도의 날 보면,기획재정부 차관이 한은총재랑 맘먹던데 실제로 한은총재가 기획재정부 차관 아래야?,"둘이 비슷하지 한은총재는 장관급임
와 아니네 한은총재 장관급인데? 수정함
우리회사 사장님 의전 장관급인데 무슨...?
한은총재는 장관급이며 국회 인사청문회도 거치고 부총재가 차관급이네
아무리 한은이 독립되어있다지만 실제는 기재부가 더 힘있지 아무래도 정부가 상위기관이니까
권력은 모르겠는데 형식은 장관급. 그래서 회의하면 같이 하는거임. 글로벌 문화도 비스무리한게 G20 회의 시 재무장관 중앙은행 총재들이 참석.
형은 한은총재랑 친해? 같이 술마셔본적 있어?
...맞먹는거도 아니고 맘먹는건 뭐야
",591,0,9,
593,06-29,아 마렵네,숏 1계약만 더 칠까,0,71,1,0,
