,날짜,댓글,조회수,좋아요,싫어요
904,2022-01-05,db가 형이다....,223,2,2
905,2022-01-05,욕나온다,226,2,2
906,2022-01-05,공매도가 툭하면 20퍼 가까이 나오는데…,268,6,2
907,2022-01-05,야는 왜이렇게 못가나,413,1,4
908,2022-01-05,23  가자ㆍ,224,2,2
909,2022-01-05,또 내리 꽂을라고 오르나?,253,2,2
910,2022-01-05,사장님 본전 가자,443,4,0
911,2022-01-05,웬일로 상한가?,277,2,0
912,2022-01-05,"씩것은 회사 줏가꼬라지 기가찬다,",283,5,2
913,2022-01-04,정말!!!,374,8,1
914,2022-01-04,그래도 3천원 올라준거에 감사함을 느낀다...,327,4,1
915,2022-01-04,메리츠화재 보니까,352,4,2
916,2022-01-04,ㅋㅋㅋㅋ 개미들 다 털었누?,293,3,1
917,2022-01-04,개.        새.      끼,250,1,3
918,2022-01-04,메리츠 7프로 오르는데....,269,3,2
919,2022-01-04,어째 이리 작년이랑 비슷하냐?,263,1,1
920,2022-01-04,사정이 생겨서 떠납니다,324,3,2
921,2022-01-04,버그인가?,204,0,1
922,2022-01-04,"개  씨이입보다  못헌회사, ㅅㅍ",176,0,1
923,2022-01-04,오늘은 미 채권금리 10년물 급등,218,0,1
924,2022-01-03,종가에 1틱더 올리는거 정말 낯설다??,309,4,0
925,2022-01-03,Combat short selling!,320,3,1
926,2022-01-03,결심굳힘,670,3,3
927,2022-01-03,6주 추매하고 갑니다..,326,5,0
928,2022-01-03,공매도 반대세력이 풀매수 때리면,394,3,1
929,2022-01-03,삼성화재 재진입예정,615,4,1
930,2022-01-02,더 하락해도 상관없다,860,4,7
931,2022-01-01,배당금 13500,849,8,2
932,2022-01-01,경영진 역대급 성과급파티!!!,658,6,0
933,2021-12-31,17층,498,2,4
934,2021-12-31,보험료 겁나 오르네,467,7,2
935,2021-12-31,거리두기 2주연장으로 해당기간,444,2,5
936,2021-12-31,"실손보험 인상, 삼성화재 최대수혜",418,1,3
937,2021-12-31,주주친화 자사주매입or반기or분기배당 갑...,360,1,3
938,2021-12-31,띠발 길가다 삼자만보면 까무랒치게 놀라서...,399,2,2
939,2021-12-30,12월 금투 물량은 거의다 나왔넹,501,3,4
940,2021-12-30,배당 삼만원해 ~!!!!!!!!!,433,4,0
941,2021-12-30,답글:[삭제된 게시물의 답글]작년에는 배당락 ...,368,0,2
942,2021-12-30,쌍바닥인데. . .,534,2,3
943,2021-12-30,내년부터라도 반기배당OR 분기배당 하면 ...,398,4,1
944,2021-12-30,배당 13000원 준다는가정하에 이제 본...,741,1,4
945,2021-12-30,홍 이사,350,3,1
946,2021-12-30,메리츠는 배당도 더높고 배당락도 없구먼,357,0,1
947,2021-12-30,여기 불났나요?,369,4,0
948,2021-12-30,공매 눈에서는 결국 피눈물,435,0,5
949,2021-12-30,갈가다 삼자만보면 화달짝 놀라  도망간다,329,1,2
950,2021-12-30,미국 국채 금리 10년물 급등락 할때마다,350,0,3
951,2021-12-29,진짜 삼성 붙은 주식은,342,0,2
952,2021-12-29,낼 보험료 인상안 발표하면 좋겠네..ㅋㅋ...,553,6,2
953,2021-12-29,개 10잡주임????????????,294,2,2
954,2021-12-29,답글:[삭제된 게시물의 답글]........,254,4,2
955,2021-12-29,30일 공매도 금지!,384,2,4
956,2021-12-29,삼성화재,326,3,0
957,2021-12-29,쓰레기 잡주다.,293,4,0
958,2021-12-29,"개 쓰래기 잡주중에 잡주,,",288,3,0
959,2021-12-29,혹시 여기 육,316,3,1
960,2021-12-29,삼성홧병날.,305,2,2
961,2021-12-29,분기배당 실시하세요,459,14,1
962,2021-12-29,배당 예측치 너무 높게잡은거 아님?,681,2,3
963,2021-12-29,솔까 .망해라 삼손그룹.,284,4,0
964,2021-12-29,저점매수,376,4,5
965,2021-12-29,신규입성 찬스인듯,327,4,0
966,2021-12-29,존망 새시비다.,412,12,0
967,2021-12-29,내가,345,3,2
968,2021-12-29,예상된 배당은 항상 배당락을 수반하게 된...,540,10,0
969,2021-12-29,이시박기 머 오른게 잇닷고 처내리네.,285,6,0
970,2021-12-29,차라리,326,11,0
971,2021-12-29,공매도 제대로 저격들어오네,234,0,0
972,2021-12-29,삼성주는 저주한다,269,2,0
973,2021-12-29,답글:[삭제된 게시물의 답글]오늘매수해도 배당...,330,1,0
974,2021-12-29,답글:[삭제된 게시물의 답글]내년 배당금,288,2,0
975,2021-12-29,배당금이 생각보다 많이나오려나보네,1042,5,6
976,2021-12-29,3개월 후 배당금 미리 까먹네.,385,6,0
977,2021-12-29,배당금액 확정되었나요?,460,1,0
978,2021-12-29,어디서 배워먹은,353,4,2
979,2021-12-29,금리 인상에 따른 헷지용으로 내일부터,663,3,4
980,2021-12-28,내일 종가 216000원선으로 유지될거같...,692,0,9
981,2021-12-28,얼마 예상하세요?,479,1,4
982,2021-12-28,오늘 천주 매도^^,527,1,7
983,2021-12-28,내일 절대 팔지맙시다~~~약속,682,3,4
984,2021-12-28,직금사도 배탕받나요,908,3,2
985,2021-12-28,하이브 삼화,265,2,2
986,2021-12-28,멋쟁이네요,258,6,0
987,2021-12-28,내일 배당락 기준가 몇% 떨어져서 시작하...,1472,3,6
988,2021-12-28,작년 배당락일 -4%,847,4,9
989,2021-12-28,배당락후에도 20만원 위로는 지켜줄거같음,875,4,7
990,2021-12-28,삼프로티비가 왜 나라를 구했을까요?,356,6,8
991,2021-12-28,연기금 이거 팔아서 카카오페이 사는듯,259,4,3
992,2021-12-28,아파요 형님들 500원만 뺍시다,223,4,1
993,2021-12-27,내년에 보험료 오르나보네,621,5,3
994,2021-12-27,29일날 팔면 배당받는거죠???,1203,4,5
995,2021-12-27,공약. 내일 5000원이상 오르면,707,6,10
996,2021-12-27,자율주행 시대가오면,403,3,7
997,2021-12-27,최근에 낙폭과대큰 고배당주 삼성화재,1076,5,6
998,2021-12-27,금리인상이라는 열려있는 호재,335,2,6
999,2021-12-27,이정도면 배당락 없어야하는거 아니에요,396,4,6
1000,2021-12-24,더런주식,920,10,2
1001,2021-12-24,크리스마스다~~~,275,3,5
1002,2021-12-24,삼성주는 저주한다,277,4,0
1003,2021-12-24,지금 힘쓰지말고 이대로 유지하다가,331,4,6
1004,2021-12-24,죽어라 JP모간,398,8,1
1005,2021-12-24,궁금한게 있는데,862,1,6
1006,2021-12-24,매도완료 한해고생하셨습니다,692,9,3
1007,2021-12-24,본격적인 배당주 랠리는 내년부터 시작됩니...,393,5,9
1008,2021-12-23,"올해배당 최소10,000   1만원이상",940,4,9
1009,2021-12-23,배당1위  삼성 화재,396,2,6
1010,2021-12-23,nft 보험은 안생기려나요?,455,5,0
1011,2021-12-23,배당이 아니라 베팅 이란다.,346,3,4
1012,2021-12-22,배당 얼마 준답니까?,1146,0,8
1013,2021-12-22,배당기일,880,6,7
1014,2021-12-22,"삽질의 연속이네,,,,,",462,5,2
1015,2021-12-22,We can do it 2021.12.2...,355,1,8
1016,2021-12-22,시대 착오적인 종목입니다.,539,6,0
1017,2021-12-22,배당받으면 주가는 내년에,699,8,0
1018,2021-12-21,We can do it 2021.12.2...,313,1,4
1019,2021-12-21,개주식,292,5,2
1020,2021-12-21,아직 개장 전인가요?,433,8,1
1021,2021-12-21,"그나마 조금 오른것도 못보는군,,,",276,7,1
1022,2021-12-21,배당 얼마주냐,851,0,6
1023,2021-12-21,가랑비에 옷 젖듯이 다시 우상향 차트 그...,540,2,5
1024,2021-12-20,고래량이 존만허네.,510,3,4
1025,2021-12-20,배당락 안정권을 위해 여름에 들어온 주주...,676,9,0
1026,2021-12-19,등락,576,0,4
1027,2021-12-18,답글:[삭제된 게시물의 답글]주식하면 손실나는...,294,2,2
1028,2021-12-17,DB 좀 본받아라.,469,6,2
1029,2021-12-17,저번에 조정끝이라고 애기햇는데,506,6,3
1030,2021-12-17,역시 빙신주식이야,531,5,1
1031,2021-12-17,맥쿼리는 원수졌냐,449,6,0
1032,2021-12-17,18일부터 거리두기 강화하면 그래도 연말...,606,8,3
1033,2021-12-17,배당주 안들어갈순없고,1059,3,4
1034,2021-12-17,지금 매도하지마세여...,567,2,4
1035,2021-12-17,오늘~다음주 안에 뜩상각,840,6,6
1036,2021-12-16,적정가,492,2,5
1037,2021-12-16,도올1대가리들아,538,0,7
1038,2021-12-16,슬슬 주가반동할 타이밍 아닐까요?,666,4,7
1039,2021-12-16,배당이나 받아야지 야발,460,3,6
1040,2021-12-16,배당주는 금융과세 때문에...,501,0,8
1041,2021-12-16,기다린게 아까워서 10만원 챙겨나갈라했는...,548,3,4
1042,2021-12-16,또,332,2,0
1043,2021-12-16,오늘도 마이너스.,356,4,0
1044,2021-12-16,개소외주,311,2,0
1045,2021-12-16,입성200주,471,2,6
1046,2021-12-15,긴급 폭락합니다. 헝다 파산합니다  피하...,398,2,3
1047,2021-12-15,삼성 이름 가진 주식치고 제대로 가는 종...,488,5,0
1048,2021-12-15,답글:삼성 이름 가진 주식치고 제대로 가는 종...,261,1,0
1049,2021-12-15,상폐 기원.,349,3,0
1050,2021-12-15,내년에 보험료나 오지게 올려라,342,5,0
1051,2021-12-15,난 현대해상에 몰빵이긴 한데....,376,2,3
1052,2021-12-15,22한번가즈아^^,361,2,2
1053,2021-12-15,오늘도,277,1,0
1054,2021-12-15,일봉 5일선 20일선 교차,315,1,1
1055,2021-12-15,배당주긴하냐? ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,505,2,1
1056,2021-12-15,금리,376,1,3
1057,2021-12-15,흔들어 응디,173,0,0
1058,2021-12-15,물가 잡으려면 금리인상 필수,369,2,4
1059,2021-12-15,미 도매물가 9.6% 폭등…연준 가파른 ...,227,0,2
1060,2021-12-14,정말 욕나오는 주식.,231,1,1
1061,2021-12-14,게시판에 개틀냄새 개쩌네,218,2,0
1062,2021-12-14,선생? 아니. 생선,178,0,1
1063,2021-12-14,"선 ㅅ, 동 ㅎ 그만 멈춰 주세요",213,0,0
1064,2021-12-14,금리인상,198,0,2
1065,2021-12-14,패턴,185,0,0
1066,2021-12-13,ㅋㅋㅋ,334,0,3
1067,2021-12-13,ㅋㅋㅋ,184,0,3
1068,2021-12-13,생선얘기많은데 뭐에요,623,2,1
1069,2021-12-13,진짜 개같다,266,2,0
1070,2021-12-13,한심한 넘,316,3,0
1071,2021-12-13,예아,213,1,0
1072,2021-12-13,삼성화재 보험 해지는 왜 이렇게 어렵게 ...,273,1,0
1073,2021-12-12,"금리인상 더 빨라지나…""내년 6월 인상 ...",521,6,0
1074,2021-12-11,금융계열사도 '뉴 삼성' 바람… 화재 홍...,500,3,0
1075,2021-12-10,부엉이바위로 가자,490,1,7
1076,2021-12-10,답글:[삭제된 게시물의 답글]오늘 어떤 찌라시...,422,6,3
1077,2021-12-10,개주식,399,4,0
1078,2021-12-10,그래,348,2,0
1079,2021-12-10,주말 지나면 2일 또 지나가네 개꿀,320,1,0
1080,2021-12-10,코르나 장기화되면,564,6,2
1081,2021-12-10,당기순이익 ?,319,2,1
1082,2021-12-10,?,349,1,1
1083,2021-12-10,유보율 6조 7천억,513,2,1
1084,2021-12-10,이주식은 고인물처럼 있네,329,3,0
1085,2021-12-10,제롬 파월을 소개합니다,280,0,0
1086,2021-12-09,CEO 교체.,433,15,1
1087,2021-12-09,꼿아랏.,292,0,4
1088,2021-12-09,It' show time,353,0,2
1089,2021-12-09,Show me the fish,305,1,1
1090,2021-12-09,다음주부터 산타랠리,456,4,3
1091,2021-12-09,오늘 지발,379,2,1
1092,2021-12-09,Fish together,307,1,0
1093,2021-12-09,오늘도 역시나,304,3,0
1094,2021-12-09,파월형한테 카톡왔습니다,455,1,2
1095,2021-12-09,"생선,행동인것을",393,2,0
1096,2021-12-09,배당이나 내놔라,365,1,0
1097,2021-12-08,"올라갈땐 혼자 안가고, 내려갈땐 앞장서서...",415,4,1
1098,2021-12-08,중간배당,840,2,4
1099,2021-12-08,공매,338,2,0
1100,2021-12-08,응디,276,0,0
1101,2021-12-08,이게 정답이다.,341,2,0
1102,2021-12-08,부엉이바위로 가자,369,3,1
1103,2021-12-08,보험,312,4,0
1104,2021-12-08,예아,295,0,1
1105,2021-12-08,상폐하라.,306,5,0
1106,2021-12-07,보통주 가격 좋네요ㅋ,998,1,9
1107,2021-12-06,공매,483,1,5
1108,2021-12-06,어이가 없다,516,9,1
1109,2021-12-06,20층 밑으론 안내리려나보네요,616,4,6
1110,2021-12-06,[11] 삼성화재. 시가 일부 매도,776,0,6
1111,2021-12-06,하,434,4,2
1112,2021-12-05,배당금 지급일이 언제인가요?,1243,2,5
1113,2021-12-05,셀트리온 삼성화재 롯데케미컬,899,3,2
1114,2021-12-05,배당 많이 줄건데,700,1,4
1115,2021-12-03,주가 떨어지면 사고 싶다,964,6,3
1116,2021-12-03,결과론적인 이야기지만 어제 못산게 후회된...,857,3,4
1117,2021-12-03,더런주식,377,4,3
1118,2021-12-03,배당받으려 지금 들어가면 괜찮나요?,872,4,4
1119,2021-12-03,아직 저점 아니다.,578,6,8
1120,2021-12-03,어제 저점찍고 상향전환,665,5,7
1121,2021-12-03,배당받자~~,377,5,5
1122,2021-12-03,삼화우 보다 못한 잡주,332,3,5
1123,2021-12-03,[10] 삼성화재. 예상대로 진행되어 계...,420,0,7
1124,2021-12-02,쉽게 생각했다.,685,5,5
1125,2021-12-02,[9] 삼성화재. 단기 바닥으로 판단 승...,811,12,8
1126,2021-12-02,오늘도,518,1,4
1127,2021-12-02,조정끝,453,4,7
1128,2021-12-02,삼성생명은 가네.....,399,6,2
1129,2021-12-02,45일 만에 6만원 가까이 빠진 주식~~...,806,12,4
1130,2021-12-02,슬슬,376,2,6
1131,2021-12-02,삼성주는 처다보지도 말자,335,6,2
1132,2021-12-02,20 아래왔으니 오늘부터 분할추매ㄱㄱ,352,5,4
1133,2021-12-02,와 이거 생각보다 빨리 18만 오나??,446,1,3
1134,2021-12-02,19만에 매수 할수 있겠네요,329,2,4
1135,2021-12-02,몰빵각이다 오늘,334,1,6
1136,2021-12-01,안타깝다 진짜,732,9,0
1137,2021-12-01,불장에 혼자 지랠엠병을 하네 ㅋㅋ,325,7,0
1138,2021-12-01,1년전엔?,342,8,1
1139,2021-12-01,형들아,552,5,0
1140,2021-12-01,징글 징글,345,5,1
1141,2021-12-01,오늘 삼전우 팔고 들어왔어요...,318,6,1
1142,2021-12-01,평단 203000,548,0,11
1143,2021-12-01,이래도 안되고 저래도 안되네,400,7,0
1144,2021-12-01,지금들어가면,557,1,2
1145,2021-12-01,삼전 움직이기 시작하면,291,2,2
1146,2021-12-01,보험,310,4,1
1147,2021-12-01,20 아래왔네 이제 분할매수 가야지,217,0,2
1148,2021-12-01,오늘 10만원대를 보겠네,218,2,1
1149,2021-12-01,이거 살 돈으로 그냥 패딩 사야지...,262,5,1
1150,2021-11-30,이와중에 미래에셋 리포트 허.. 참,385,5,0
1151,2021-11-30,연기금 OOO아 카카오시리즈좀 고만처사라...,316,7,2
1152,2021-11-30,메리츠처럼 자사주라도 좀 사라,538,9,2
1153,2021-11-30,여기서,443,3,0
1154,2021-11-29,이런 공포장엔 삼성계열 피신했다 가는거지,629,2,6
1155,2021-11-29,ㅎㅎ 개평인가,322,3,0
1156,2021-11-29,삼성화재는,397,4,6
1157,2021-11-30,답글:여기도 거의뭐,157,1,0
1158,2021-11-29,jp 노무라 출입 금지,329,2,2
1159,2021-11-29,오늘 폭락하면 배당만보고 투자해야 한다,424,3,2
1160,2021-11-28,월요일,369,6,0
1161,2021-11-28,삼성화재,1017,1,2
1162,2021-11-27,[8] 삼성화재. 당분간 매매 없이 관망,672,11,0
1163,2021-11-27,카카오 보험 나오면,815,5,8
1164,2021-11-27,배당,851,4,2
1165,2021-11-27,원인 파악 하시라고 전하는 정보,385,0,2
1166,2021-11-26,와 국장 진짜 손절쳐야지ㅋㅋㅋㅋ,401,6,0
1167,2021-11-26,18만 찍어라,721,3,3
1168,2021-11-26,ㅋㅋㅋ 삼성드가는주식 다 ㅅㅍ,323,2,0
1169,2021-11-26,정상적인 분석과 포지셔닝에도,373,8,0
1170,2021-11-26,재미없는 삼화주식,530,9,0
1171,2021-11-26,오늘도,301,3,0
1172,2021-11-26,DB같이 오른것도 없으면서 떨어지는 건 ...,294,1,0
1173,2021-11-26,금리인상 배당주 난역시 똑똑!!,371,2,0
1174,2021-11-26,금리인상 실적 배당 삼박자인데,462,9,0
1175,2021-11-26,고수님들,834,2,2
1176,2021-11-26,내가 틀리지 않았지만,603,7,0
1177,2021-11-26,이 주식은 끝났습니다,500,3,0
1178,2021-11-26,이러다 20만도 깨지는거 아닌지?,285,1,0
1179,2021-11-26,너무 빼네,248,0,0
1180,2021-11-26,밑빠진독~,213,0,0
1181,2021-11-26,국장 싹정리하고 미장갑시다 개미분들,278,2,0
1182,2021-11-26,뻔한 스토리,272,2,0
1183,2021-11-26,OOO,168,0,0
1184,2021-11-26,20만 깨지면 박아라 몰빵!!,177,0,0
1185,2021-11-26,그냥 안국화재로 돌아가라,240,2,0
1186,2021-11-26,외국인들 계속 매집중인데,383,0,2
1187,2021-11-26,16만원까지 깨질거예요 . 호재도 없고,177,0,2
1188,2021-11-26,흠,254,2,0
1189,2021-11-25,국장자체가 다 죽었음 하루빨리 돈빼는게 ...,299,8,1
1190,2021-11-25,"[7] 삼성화재, 빅데이터상 투자 심리 ...",199,1,1
1191,2021-11-25,코스피 코스닥은 금리 인상으로 하락마감이...,321,7,0
1192,2021-11-25,올해 배당 얼마니?,659,0,4
1193,2021-11-25,종가로 신저가 빠졌네요.,485,2,1
1194,2021-11-25,공매도 때문에 이사단이 난거는,214,3,0
1195,2021-11-25,사장아.,167,3,0
1196,2021-11-25,Give up,325,4,0
1197,2021-11-25,던지고 나갑니다,246,3,0
1198,2021-11-25,정말 구제불능입니다,169,0,0
1199,2021-11-25,여기서 저점 빠지면 정말 1년이상 고생합...,217,2,1
1200,2021-11-25,삼성도 이제는,235,2,0
1201,2021-11-25,48주 추매했다.,522,3,4
1202,2021-11-25,매일빠지냐?,248,1,1
1203,2021-11-25,형님들 214500에 들어온개미인대요,635,2,2
1204,2021-11-25,금리인상,531,1,1
1205,2021-11-25,지겹다 팔고 나갑니다 이제,201,0,0
1206,2021-11-25,금리인상 확정되면 몰려오나,405,1,0
1207,2021-11-25,할말없다,230,1,0
1208,2021-11-25,삼화도 에스원처럼 일감몰아주기 이슈있냐?,172,0,0
1209,2021-11-24,행님들 제가 어제 뭐랬쥬??!!,463,5,5
1210,2021-11-24,오전에217500원 매수,334,5,0
1211,2021-11-24,오늘도 아웃이다....,472,3,0
1212,2021-11-24,주식하고는...,313,5,1
1213,2021-11-23,어차피 공매도 못이김!!,652,2,2
1214,2021-11-23,"[6] 삼성화재, 빅데이터상 투자 심리 ...",291,1,1
1215,2021-11-23,종토방 분위기 안 좋은거 보면...,500,5,2
1216,2021-11-23,이건 이미 끝났음,429,6,0
1217,2021-11-23,상폐하는게 답이다,301,8,0
1218,2021-11-23,삼성화재우도 1.15%나 올랐는데,364,2,5
1219,2021-11-23,우량주 처 팔고 카페 사는거냐?,243,2,0
1220,2021-11-23,와... 오늘도 빼??,402,0,0
1221,2021-11-23,무한리필이네,246,0,0
1222,2021-11-23,간만에 재입성,303,3,0
1223,2021-11-23,모간한테 잘못한거 있냐,222,0,0
1224,2021-11-23,천하의 개잡주로 변신중~~!!,201,0,0
1225,2021-11-23,솔직히 지금 수익구간 아닌 개인은 손절해...,311,2,0
1226,2021-11-23,팔고 나갑니다 .,265,2,0
1227,2021-11-23,아무리 참고 좋게 생각하려했는데 이건 아...,349,1,0
1228,2021-11-23,연기금,223,0,0
1229,2021-11-23,오늘도냐?,240,2,0
1230,2021-11-23,오늘도 떨어지면 일주일째 떨어지는거다.,236,1,0
1231,2021-11-23,"[5] 삼성화재, 빅데이터상 투자 심리 ...",421,1,1
1232,2021-11-22,빠염~,217,1,0
1233,2021-11-22,"윤짬뽕,마누라,장모  무두가 사기꾼,,,...",260,5,5
1234,2021-11-23,"답글:윤짬뽕,마누라,장모  무두가 사기꾼,,,...",131,0,0
1235,2021-11-22,살고 팔고 토론도 고마해라,238,2,2
1236,2021-11-22,여기 더 빠지라는 글 쓰시는 분들,342,4,0
1237,2021-11-22,"★ [삼성생명, 삼성화재] 급등 가능성 ...",493,4,4
1238,2021-11-22,이거 낙폭이,497,2,3
1239,2021-11-22,월봉,274,2,0
1240,2021-11-22,아마도,224,0,0
1241,2021-11-22,프매수,219,0,0
1242,2021-11-22,흠ㅋㅋㅋㅋ배당주라 재밌네,262,0,0
1243,2021-11-22,잡주 대뿟네 ㅋㅋㅋ,371,4,0
1244,2021-11-19,DB손해보험은 예측대로 잘만 가는데,614,3,1
1245,2021-11-19,18만,574,4,2
1246,2021-11-19,20만,424,3,1
1247,2021-11-19,개미 털만큼 털고 가려나~?!,615,5,2
1248,2021-11-19,대단한,278,3,0
1249,2021-11-19,그냥 코스피 100위 아래로 빠져버려랏,249,2,0
1250,2021-11-19,코인 nft 거래 보험상품 개발,222,0,1
1251,2021-11-19,심각하군,282,2,0
1252,2021-11-19,답글:[삭제된 게시물의 답글]20밑으로 내립니...,170,0,0
1253,2021-11-19,삼성화재 중국에 이어 미국시장 본격화,536,4,3
1254,2021-11-18,계속 하방이여,459,0,2
1255,2021-11-18,4분기 실적 역대급 예정. 기사참고,408,0,1
1256,2021-11-18,쌍바닥 찍었으니 이제 상승만 남았다.,265,1,1
1257,2021-11-18,"[4] 삼성화재, 오늘 참고 또 참음",310,4,0
1258,2021-11-18,대형주 상장할때마다 이건 피해주 될거임,248,6,0
1259,2021-11-18,눈을 떠야 미래가...,241,1,4
1260,2021-11-18,"[3] 삼성화재, 오늘 급락은 잠깐의 노...",333,2,4
1261,2021-11-18,내가 오늘부터 삼자 들어가는 상품 모두 ...,341,3,2
1262,2021-11-18,"포기합니다,,,",554,4,4
1263,2021-11-18,안전빵으로 보험주 들어온건데  이건뭐,348,3,0
1264,2021-11-18,본인부담상한제 패소.. 국가돈으로 수혜받...,468,1,0
1265,2021-11-18,답글:본인부담상한제 패소.. 국가돈으로 수혜받...,228,0,0
1266,2021-11-18,답글:2심 판결문까지 나온마당에 소비자원 타령...,193,0,0
1267,2021-11-18,돌을 씹어먹었나,218,0,0
1268,2021-11-18,10년 기다리더만 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ왔쥬?,329,1,1
1269,2021-11-18,옛날처럼 리포트 하나로 대응되지 않습니다...,224,0,0
1270,2021-11-18,차트가 정확한건 하나 있음..,333,1,0
1271,2021-11-18,뭐회사 망했냐?,267,1,0
1272,2021-11-18,금융종합소득세,535,2,2
1273,2021-11-17,너도 이름 바꿔라 삼성매타nft화재로,326,4,0
1274,2021-11-17,금리가 오르면 채권값이 떨어집니다,844,22,6
1275,2021-11-17,애는 먼 코인 수준이네 ㅋㅋㅋㅋㅋㅋㅋ,577,3,1
1276,2021-11-17,떨어지는 이유가 있나요,1000,1,1
1277,2021-11-17,오늘 삼성화재 실비 받아서ㅋ,355,2,1
1278,2021-11-17,보험주 이정도면 하한가아님?,694,9,1
1279,2021-11-17,반갑습니다. 217500원 평단 입성하였...,382,4,2
1280,2021-11-17,어이~ 주식 전나게 못하는 색휘들아~ㅋㅋ,365,5,1
1281,2021-11-17,무서운건 거래량이 별로안실림,349,4,0
1282,2021-11-17,18만에사서 3월에,604,6,2
1283,2021-11-17,내년에보자,251,2,0
1284,2021-11-17,개씨입 보다  더러분 주식 개 설사약  ...,244,4,0
1285,2021-11-17,며칠전에도 그러다니 그냥 망해라,266,5,0
1286,2021-11-17,ㅋㅋㅋㅋ 웃음만나온다  시부래 k장,285,2,0
1287,2021-11-17,다음주 25일이 분깃점 될듯,636,2,8
1288,2021-11-17,무슨일이래?,264,1,0
1289,2021-11-17,평단 171250인데,626,1,4
1290,2021-11-17,"[2] 삼성화재, 혹시나가 역시나로",368,1,0
1291,2021-11-17,재용이를  구속 시켸야 삼성이 산다.,224,1,1
1292,2021-11-17,답글:재용이를  구속 시켸야 삼성이 산다.,138,0,0
1293,2021-11-17,확진자수 증가추세,254,1,0
1294,2021-11-17,뭐야 배당락이야???,261,0,0
1295,2021-11-17,이거 왜 이럼???,491,1,0
1296,2021-11-17,다시 18만 올까요,235,3,0
1297,2021-11-17,국내주식,220,3,0
1298,2021-11-17,배당줬냐 왜이러냐,228,1,0
1299,2021-11-17,매수기회가 서서히 다가오고있다.,307,2,3
1300,2021-11-17,무슨 일,252,2,0
1301,2021-11-17,사옥에 불이라도 났나,532,2,0
1302,2021-11-17,더떨어져라,428,5,1
1303,2021-11-17,공매도 장난질이네..,271,4,2
1304,2021-11-17,이 주식 계속 떨구는애들은 진짜 반성해라,252,2,2
1305,2021-11-17,연기금과 공매의 콜라보,277,2,2
1306,2021-11-17,회사  망했나요  ~~~(은행  예금했다...,173,0,0
1307,2021-11-17,금리인상 수혜주라고 떠들어도,189,0,0
1308,2021-11-17,"[1] 삼성화재, 금리 상승 수혜 기대로...",346,2,1
1309,2021-11-17,이거 실화★★개미들 등골  빼먹고 배채운...,184,0,1
1310,2021-11-16,삼성화재 메타버스나 코인 안하나요,235,1,1
1311,2021-11-16,이런 미x 연기금을봤나 쌍욕이나오네,259,10,0
1312,2021-11-16,이거 공매치면서 팔고,352,9,0
1313,2021-11-16,국채금리 급등혔는디 어쩔겨?,342,6,3
1314,2021-11-16,배당노릴거면,784,4,4
1315,2021-11-15,주택자금 마련으로 아쉽지만 물량 절반익절...,364,4,1
1316,2021-11-15,공매도 사요나라,289,2,0
1317,2021-11-15,삼성생명 매도,501,1,1
1318,2021-11-14,●코로나 추가지원금 중단하라,409,4,2
1319,2021-11-12,올해 보험료 그렇게 올렸으면 당연히 실적...,870,6,1
1320,2021-11-12,장도 좋고 영억이익도 좋은데.,776,9,0
1321,2021-11-12,올라갈만하면 시장가로 때리네 ㅎ,511,7,1
1322,2021-11-12,연기금 조사좀 하자,369,7,0
1323,2021-11-11,이런 주식은 처음 보네.,955,9,2
1324,2021-11-11,실적 좋도 배당성향도 좋은데?,905,3,0
1325,2021-11-11,250주 정도 남았는데,808,1,7
1326,2021-11-11,3분기 실적나오고 나서 본게임,535,3,0
1327,2021-11-11,조사좀 하자,447,0,1
1328,2021-11-11,공매도를 허용한 것은 OOO을 허용한 것...,510,1,0
1329,2021-11-10,답글:[삭제된 게시물의 답글]여기보다 잘버는 ...,630,0,12
1330,2021-11-10,공매도 제미보는 연개금 조가턴 새키덜.,465,4,0
1331,2021-11-09,끝난주식,801,3,6
1332,2021-11-09,시외,673,2,1
1333,2021-11-09,k증시 대단해요~~~,514,1,0
1334,2021-11-09,12-13%수익이 이게 머선일이고,756,4,0
1335,2021-11-09,배당5프로먹으려다가 10프로빠지네,894,13,0
1336,2021-11-09,돌겠네...,449,4,0
1337,2021-11-09,"게에 가턴 주식 정말 회사 폭파시켜야지,",381,1,1
1338,2021-11-09,거꾸로가는 주식,384,2,0
1339,2021-11-09,답글:[삭제된 게시물의 답글]삼성주는 저주한다,376,1,0
1340,2021-11-09,기다려 지금 사지마,405,1,0
1341,2021-11-09,금욜 실적발표때 반응이 있으려나?,713,4,0
1342,2021-11-08,정신병자 처럼 발작하네 ㅋ,359,0,1
1343,2021-11-08,답글:[삭제된 게시물의 답글]연기금,413,4,0
1344,2021-11-08,"이야,, 배당락 맞았냐",451,4,0
1345,2021-11-07,https://n.news.naver.c...,715,0,2
1346,2021-11-08,답글:https://n.news.naver.c...,388,3,0
1347,2021-11-06,이런걸 왜사지,903,1,6
1348,2021-11-05,배당금 받으려면 언제까지 사야되고 언제까...,1045,1,1
1349,2021-11-05,투자금 50% 빼버렸네요,943,10,1
1350,2021-11-05,역시 삼성 붙은 주식은 걸러야 하는 건가...,621,8,0
1351,2021-11-05,아니 삼성 이거이거,380,1,0
